"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA"
"Depth+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","Depth+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",81148.9469489963,81211.0395634786,0.00568,NA,8.72,0,15448.444,15365.876,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth.te.Dist_To_Shore+Dist_To_River.by.Rocks+Rocks","Depth.te.Dist_To_Shore+Dist_To_River.by.Rocks+Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Rocks",81151.0259692568,81285.1160291348,0.00582,NA,19.61,0,15450.523,15439.953,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.SY_PA+Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA","Depth.by.SY_PA+Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",81151.0704619771,81259.8474735101,0.0057,NA,15.51,0,15450.568,15414.684,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth.te.Dist_To_River+Dist_To_Shore.by.Rocks+Rocks","Depth.te.Dist_To_River+Dist_To_Shore.by.Rocks+Rocks","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks",81151.6598842157,81294.7328833385,0.00338,NA,21.3,0,15451.157,15449.57,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.by.SY_PA+Dist_To_Shore.te.Dist_To_River+SY_PA","Depth.by.SY_PA+Dist_To_Shore.te.Dist_To_River+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",81152.238223343,81262.283213265,0.00598,NA,15.49,0,15451.735,15417.12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth+Dist_To_Shore.by.Mud+Mud+Sand","Depth+Dist_To_Shore.by.Mud+Mud+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",81158.6164358972,81232.6680441412,0.00582,NA,10.87,0,15458.114,15387.505,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Depth+Dist_To_River.by.TH_PA+Sand+TH_PA","Depth+Dist_To_River.by.TH_PA+Sand+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",81163.5024166374,81223.5854205518,0.00686,NA,8.84,0,15463,15378.422,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_Shore+Sand+Seagrass_PA","Dist_To_Shore+Sand+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + Sand + Seagrass_PA",81165.7941547723,81204.8615942605,0.00588,NA,5.84,0,15465.291,15359.698,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_Shore+Sand+TH_PA","Depth.by.TH_PA+Dist_To_Shore+Sand+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",81166.0245592706,81235.1443798241,0.00628,NA,9.73,0,15465.522,15389.981,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Depth+Dist_To_Shore.by.TH_PA+Sand+TH_PA","Depth+Dist_To_Shore.by.TH_PA+Sand+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",81168.9918796818,81232.6263442314,0.00568,NA,8.92,0,15468.489,15387.463,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Depth+Rocks+Sand+Seagrass_PA","Depth+Rocks+Sand+Seagrass_PA","s(Depth, k = 4, bs = ""ts"") + Rocks + Sand + Seagrass_PA",81169.3427556682,81211.5490916169,0.00617,NA,6.16,0,15468.84,15366.386,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"Depth.by.Rocks+Dist_To_Shore+Rocks+TH_PA","Depth.by.Rocks+Dist_To_Shore+Rocks+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",81169.7799090844,81230.5637055561,0.00626,NA,8.66,0,15469.277,15385.4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth.by.Sand+Dist_To_River+Dist_To_Shore+Sand","Depth.by.Sand+Dist_To_River+Dist_To_Shore+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand",81170.7216823684,81258.7947289924,0.0047,NA,12.73,0,15470.219,15413.631,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River+Sand+TH_PA","Depth+Dist_To_River+Sand+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Sand + TH_PA",81172.0181998561,81226.0591262274,0.00684,NA,7.9,0,15471.515,15380.896,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"Depth+Dist_To_Shore.by.Sand+Sand+TH_PA","Depth+Dist_To_Shore.by.Sand+Sand+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",81172.6584694312,81234.7479813543,0.00624,NA,8.56,0,15472.156,15389.585,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Depth.by.Rocks+Rocks+Sand+Seagrass_PA","Depth.by.Rocks+Rocks+Sand+Seagrass_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand + Seagrass_PA",81174.2212217645,81222.7562575159,0.00616,NA,7.06,0,15473.718,15377.593,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River.by.Sand+Sand","Depth.te.Dist_To_Shore+Dist_To_River.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",81175.224467747,81309.1243585014,0.00582,NA,19.53,0,15474.722,15463.961,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.by.TH_PA+TH_PA","Depth+Dist_To_River.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",81176.4199421667,81229.8874459346,0.00683,NA,7.83,0,15475.917,15384.724,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Depth+Dist_To_Shore+Rocks+TH_PA","Depth+Dist_To_Shore+Rocks+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Rocks + TH_PA",81177.0237311694,81225.6273729372,0.00621,NA,6.78,0,15476.521,15380.464,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_Shore+Seagrass_PA","Dist_To_Shore+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + Seagrass_PA",81178.6639558439,81211.1975689116,0.00585,NA,4.84,0,15478.161,15366.034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.SY_PA+Dist_To_River.by.SY_PA+Dist_To_Shore+SY_PA","Depth.by.SY_PA+Dist_To_River.by.SY_PA+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",81181.506352097,81272.3180235847,0.00578,NA,13,0,15481.004,15427.155,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth+Dist_To_River+TH_PA","Depth+Dist_To_River+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + TH_PA",81185.0189868948,81232.4570355472,0.0068,NA,6.9,0,15484.516,15387.294,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"Depth.by.Sand+Dist_To_River.by.Mud+Mud+Sand","Depth.by.Sand+Dist_To_River.by.Mud+Mud+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",81187.8368671509,81283.336108862,0.00485,NA,14.14,0,15487.334,15438.173,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Depth+Sand+Seagrass_PA","Depth+Sand+Seagrass_PA","s(Depth, k = 4, bs = ""ts"") + Sand + Seagrass_PA",81188.0930177002,81223.5922881483,0.00616,NA,5.11,0,15487.59,15378.429,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Depth+Rocks+Seagrass_PA","Depth+Rocks+Seagrass_PA","s(Depth, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",81190.6863849446,81226.3491581716,0.00613,NA,5.16,0,15490.184,15381.186,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Depth.by.Rocks+Rocks+Seagrass_PA","Depth.by.Rocks+Rocks+Seagrass_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",81195.6069199967,81237.641891859,0.00612,NA,6.07,0,15495.104,15392.479,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Depth+Dist_To_Shore+Sand+TH_PA","Depth+Dist_To_Shore+Sand+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Sand + TH_PA",81198.5566316638,81246.6070219601,0.00622,NA,6.7,0,15498.054,15401.444,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Depth.te.Dist_To_River+Dist_To_Shore+Rocks","Depth.te.Dist_To_River+Dist_To_Shore+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks",81199.9315248877,81328.6980900485,0.00341,NA,19.13,0,15499.429,15483.535,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_Shore+Mud+SY_PA","Depth+Dist_To_Shore+Mud+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud + SY_PA",81204.4999238019,81258.4704945449,0.00609,NA,7.65,0,15503.997,15413.307,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Depth+Seagrass_PA","Depth+Seagrass_PA","s(Depth, k = 4, bs = ""ts"") + Seagrass_PA",81209.9998604724,81238.9707416096,0.00612,NA,4.11,0,15509.497,15393.807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",81211.6117437353,81289.1929703005,0.00557,NA,10.89,0,15511.109,15444.03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Dist_To_River+SY_PA+TH_PA","Dist_To_Shore.te.Dist_To_River+SY_PA+TH_PA","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA + TH_PA",81212.5419814335,81293.1225841977,0.00596,NA,11.43,0,15512.039,15447.959,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Depth+Dist_To_River.by.SY_PA+Mud+SY_PA","Depth+Dist_To_River.by.SY_PA+Mud+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",81214.1814440114,81276.3090453866,0.00623,NA,9.1,0,15513.679,15431.146,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Depth.by.Sand+Dist_To_River.by.Sand+Mud+Sand","Depth.by.Sand+Dist_To_River.by.Sand+Mud+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",81220.8915462896,81297.0782401116,0.00481,NA,12.21,1,15520.389,15451.915,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River+Rocks","Depth.te.Dist_To_Shore+Dist_To_River+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Rocks",81223.0412833819,81336.9859647112,0.00578,NA,16.74,0,15522.539,15491.823,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River.by.Mud+Dist_To_Shore.by.Mud+Mud+SY_PA","Dist_To_River.by.Mud+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",81223.392976541,81321.2209987637,0.00557,NA,14.69,0,15522.89,15476.058,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Depth.by.SY_PA+Dist_To_River+Dist_To_Shore.by.SY_PA+SY_PA","Depth.by.SY_PA+Dist_To_River+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",81233.5841298823,81335.5140433832,0.00573,NA,14.5,0,15533.081,15490.351,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Dist_To_River.by.SY_PA+Dist_To_Shore.by.Mud+Mud+SY_PA","Dist_To_River.by.SY_PA+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",81239.765580454,81325.0172510473,0.00542,NA,12.78,0,15539.263,15479.854,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Depth.te.Dist_To_River+Dist_To_Shore.by.Sand+Sand","Depth.te.Dist_To_River+Dist_To_Shore.by.Sand+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand",81240.7955994196,81384.6578189726,0.00335,NA,21.17,0,15540.293,15539.494,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.TH_PA+Dist_To_Shore+TH_PA","Depth.by.TH_PA+Dist_To_Shore+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",81240.8184478578,81303.4310200543,0.00611,NA,8.74,0,15540.316,15458.268,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Depth+Dist_To_Shore.by.TH_PA+TH_PA","Depth+Dist_To_Shore.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",81244.0182231542,81300.9965766523,0.0055,NA,7.92,0,15543.515,15455.833,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Depth.te.Dist_To_River+Dist_To_Shore+Sand","Depth.te.Dist_To_River+Dist_To_Shore+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand",81251.964307202,81380.8334991389,0.00331,NA,19.15,0,15551.462,15535.67,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River+Mud+SY_PA","Depth+Dist_To_River+Mud+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Mud + SY_PA",81252.6941583087,81307.6218791479,0.00623,NA,8.09,0,15552.191,15462.459,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Depth.te.Dist_To_River+Dist_To_Shore","Depth.te.Dist_To_River+Dist_To_Shore","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",81253.406099661,81375.7568077298,0.0033,NA,18.15,0,15552.903,15530.593,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.by.SY_PA+Dist_To_River+Dist_To_Shore+SY_PA","Depth.by.SY_PA+Dist_To_River+Dist_To_Shore+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",81254.7842017454,81338.8301466144,0.0058,NA,12.01,0,15554.281,15493.667,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth+Dist_To_Shore.by.Mud+Mud","Depth+Dist_To_Shore.by.Mud+Mud","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud",81262.1446675215,81329.2872743822,0.00557,NA,9.82,0,15561.642,15484.124,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River+Sand","Depth.te.Dist_To_Shore+Dist_To_River+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",81268.2825232871,81381.9361279374,0.00569,NA,16.75,0,15567.78,15536.773,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA","Depth+Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",81269.1764208823,81358.4862375377,0.0055,NA,12.76,0,15568.674,15513.323,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth.te.Dist_To_Shore+Dist_To_River","Depth.te.Dist_To_Shore+Dist_To_River","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts""))",81270.7669924084,81377.9114337455,0.00567,NA,15.76,0,15570.264,15532.748,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth+Dist_To_Shore.by.Sand+Mud+Sand","Depth+Dist_To_Shore.by.Sand+Mud+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",81271.7789241667,81342.6328087389,0.00592,NA,10.03,0,15571.276,15497.469,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Depth+Dist_To_Shore+TH_PA","Depth+Dist_To_Shore+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + TH_PA",81274.2434948758,81315.8186948616,0.00605,NA,5.71,0,15573.741,15470.655,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"BottomVegCover.by.Rocks+Rocks+Sand","BottomVegCover.by.Rocks+Rocks+Sand","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",81278.9210539882,81318.1025719478,0.00649,NA,6.99,1,15578.418,15472.939,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Rocks+TH_PA","Dist_To_Shore.te.Dist_To_River+Rocks+TH_PA","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks + TH_PA",81285.1235437656,81367.5245945784,0.00591,NA,11.72,0,15584.621,15522.361,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth.by.Sand+Rocks+Sand+TH_PA","Depth.by.Sand+Rocks+Sand+TH_PA","s(Depth, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand + TH_PA",81289.5548596078,81354.69731945,0.00498,NA,9.77,0,15589.052,15509.534,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"Depth+Dist_To_Shore.te.Dist_To_River+SY_PA","Depth+Dist_To_Shore.te.Dist_To_River+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",81291.079860864,81382.1393266895,0.00579,NA,12.74,0,15590.577,15536.976,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.Rocks+Rocks","BottomVegCover.by.Rocks+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",81292.6807518686,81325.3331371912,0.00646,NA,5.99,1,15592.178,15480.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.Mud+Mud+SY_PA","Dist_To_River+Dist_To_Shore.by.Mud+Mud+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",81305.0998336578,81383.3921565723,0.00534,NA,11.78,0,15604.597,15538.229,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Depth+Dist_To_Shore+Mud+Sand","Depth+Dist_To_Shore+Mud+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud + Sand",81305.2451896195,81359.4386157681,0.00591,NA,7.76,0,15604.742,15514.275,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA+TH_PA","Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA+TH_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA + TH_PA",81306.4512790586,81388.0603749755,0.00549,NA,11.85,0,15605.949,15542.897,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Depth.by.Sand+Mud+Sand+SY_PA","Depth.by.Sand+Mud+Sand+SY_PA","s(Depth, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",81306.6554521306,81370.6732619983,0.00467,NA,9.45,0,15606.153,15525.51,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.SY_PA+SY_PA+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.SY_PA+SY_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA + TH_PA",81307.3286856672,81387.9379417644,0.00564,NA,11.67,0,15606.826,15542.775,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"BottomVegCover+Rocks+Sand","BottomVegCover+Rocks+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + Rocks + Sand",81310.1338910155,81349.3021364386,0.00634,NA,5.99,0,15609.631,15504.139,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"Depth.by.Sand+Dist_To_River+Mud+Sand","Depth.by.Sand+Dist_To_River+Mud+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",81319.0978514866,81395.0128850243,0.00457,NA,11.21,0,15618.595,15549.85,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_River.by.Mud+Dist_To_Shore.by.SY_PA+Mud+SY_PA","Dist_To_River.by.Mud+Dist_To_Shore.by.SY_PA+Mud+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",81319.2741067629,81414.5541175961,0.00556,NA,13.97,0,15618.771,15569.391,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"BottomVegCover+Rocks","BottomVegCover+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + Rocks",81324.1630742793,81356.8016703025,0.00631,NA,4.99,0,15623.66,15511.638,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Depth.te.Dist_To_River+Mud+Sand","Depth.te.Dist_To_River+Mud+Sand","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud + Sand",81325.8532941261,81443.0194877479,0.0032,NA,17.66,0,15625.351,15597.856,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Depth.by.Mud+Dist_To_River.by.Mud+Mud+Sand","Depth.by.Mud+Dist_To_River.by.Mud+Mud+Sand","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",81329.0528526727,81414.4004653804,0.00563,NA,12.85,0,15628.55,15569.237,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+SY_PA+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+SY_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + SY_PA + TH_PA",81331.9137603274,81414.8728710385,0.00535,NA,11.97,0,15631.411,15569.71,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+Mud+SY_PA","Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+Mud+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",81335.688478032,81416.7021552469,0.00535,NA,11.76,0,15635.186,15571.539,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
