"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth+Dist_To_River+Rocks+Temperature.Min.by.Rocks","Depth+Dist_To_River+Rocks+Temperature.Min.by.Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1037.59566453254,1088.64128753162,0.00042,NA,7.15,1,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River+Rocks+Temperature.Min","Depth.by.Rocks+Dist_To_River+Rocks+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks",1037.5956669172,1088.64129439097,0.00032,NA,7.15,1,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River+Rocks+Temperature.Min","Depth+Dist_To_River+Rocks+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Rocks",1037.59566711562,1088.64129497172,0.00032,NA,6.15,0,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","Depth+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1037.59567019189,1088.64125634994,0.00043,NA,8.15,2,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min","Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",1037.59573470279,1088.6412557338,0.00032,NA,8.15,2,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.by.Rocks+Rocks+Temperature.Min","Depth+Dist_To_River.by.Rocks+Rocks+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",1037.59574933475,1088.64123584101,0.00032,NA,7.15,1,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1037.59589858866,1088.64186391964,0.00048,NA,9.15,3,148.904,142.344,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+TH_PA","Depth+TH_PA","s(Depth, k = 4, bs = ""ts"") + TH_PA",1037.61892766385,1062.24041464006,0.00445,NA,3,0,148.927,115.943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River+TH_PA","Depth+Dist_To_River+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + TH_PA",1037.6196233048,1062.24537641936,0.00445,NA,4,1,148.928,115.948,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Dist_To_River+Primary.productivity.Max+TH_PA","Depth+Dist_To_River+Primary.productivity.Max+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + TH_PA",1037.62021877965,1062.24882809482,0.00445,NA,5,2,148.929,115.951,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth+Primary.productivity.Max+TH_PA","Depth+Primary.productivity.Max+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + TH_PA",1037.62033387774,1062.25017894573,0.00445,NA,4,1,148.929,115.953,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Latitude+Dist_To_Shore.te.Dist_To_River","Depth.te.Latitude+Dist_To_Shore.te.Dist_To_River","te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",1037.65276818255,1144.02549936902,0.00496,NA,10.77,0,148.961,197.728,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+Mud+Salinity.Min+Sand","Dist_To_Shore+Mud+Salinity.Min+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Mud + Sand",1037.69693502114,1082.07688848101,5e-04,NA,5.56,0,149.005,135.78,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_Shore+Mud+Salinity.Min.by.Sand+Sand","Dist_To_Shore+Mud+Salinity.Min.by.Sand+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",1037.69920018776,1082.06997756262,0.00053,NA,6.56,1,149.008,135.773,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_Shore.by.Sand+Mud+Salinity.Min.by.Sand+Sand","Dist_To_Shore.by.Sand+Mud+Salinity.Min.by.Sand+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",1037.7013575338,1082.06314109992,0.00053,NA,7.56,2,149.01,135.766,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_Shore.by.Sand+Mud+Salinity.Min+Sand","Dist_To_Shore.by.Sand+Mud+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",1037.70143580939,1082.06080787033,0.00048,NA,6.56,1,149.01,135.763,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Depth.by.Mud+Mud+Rocks+Temperature.Min.by.Mud","Depth.by.Mud+Mud+Rocks+Temperature.Min.by.Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",1037.80636187953,1091.99260305968,0.00036,NA,8.46,2,149.115,145.695,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.Sand","Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82198048245,1089.8075172276,0.00056,NA,8.25,2,149.13,143.51,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82198156259,1089.80752525042,0.00054,NA,7.25,1,149.13,143.51,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82198158146,1089.8075253086,0.00054,NA,8.25,2,149.13,143.51,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth+Sand+ST_Oysters+Temperature.Min.by.Sand","Depth+Sand+ST_Oysters+Temperature.Min.by.Sand","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82198280672,1089.80751913388,0.00054,NA,7.25,1,149.13,143.51,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min.by.Sand","Depth.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min.by.Sand","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82198850146,1089.80746315999,0.00054,NA,8.25,2,149.13,143.51,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth+Sand+ST_Oysters+Temperature.Min","Depth+Sand+ST_Oysters+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82215252921,1089.80811502768,0.00055,NA,6.25,0,149.13,143.511,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min","Depth.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82215308793,1089.80811618834,0.00055,NA,7.25,1,149.13,143.511,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.Sand+Sand+ST_Oysters+Temperature.Min","Depth.by.Sand+Sand+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82215523644,1089.8081207769,0.00055,NA,7.25,1,149.13,143.511,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",1037.82217273222,1089.80821035973,0.00055,NA,8.25,2,149.131,143.511,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.te.Dist_To_Shore+Sand","Depth.te.Dist_To_Shore+Sand","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.83094642978,1103.58435974967,0.00066,NA,7.04,0,149.139,157.287,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River+Sand","Depth.te.Dist_To_Shore+Dist_To_River+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.83156362382,1103.59205955944,0.00051,NA,8.04,1,149.14,157.295,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Salinity.Min.by.Sand+Sand","Depth.te.Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.83282780892,1103.60134529078,0.00049,NA,9.04,2,149.141,157.304,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Dist_To_River.by.Sand+Sand","Depth.te.Dist_To_Shore+Dist_To_River.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.8331618405,1103.60164613604,0.00053,NA,9.04,2,149.141,157.304,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Salinity.Min+Sand","Depth.te.Dist_To_Shore+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.83435592457,1103.61378078352,5e-04,NA,8.04,1,149.143,157.316,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Rocks+TH_PA","Depth.te.Dist_To_River+Rocks+TH_PA","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks + TH_PA",1037.8343862684,1089.18156835007,5e-04,NA,5.36,0,149.143,142.884,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Depth.te.Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand","Depth.te.Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand","s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.83470196527,1103.61671764045,0.00052,NA,9.04,2,149.143,157.319,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Primary.productivity.Max+Sand","Depth.te.Dist_To_Shore+Primary.productivity.Max+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand",1037.83537613465,1103.61595552597,6e-04,NA,8.04,1,149.144,157.319,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_River+HA_PA+Sand+Temperature.Min","Dist_To_River+HA_PA+Sand+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + HA_PA + Sand",1037.88522113005,1090.6887324402,0.00049,NA,6.3,0,149.194,144.391,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min.by.Sand","Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min.by.Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",1037.88528725964,1090.68893827556,0.00052,NA,8.3,2,149.194,144.392,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min","Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",1037.88532487825,1090.68905524826,0.00048,NA,7.3,1,149.194,144.392,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River+HA_PA+Sand+Temperature.Min.by.Sand","Dist_To_River+HA_PA+Sand+Temperature.Min.by.Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",1037.88533213304,1090.6890779254,0.00052,NA,7.3,1,149.194,144.392,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Mud+Rocks+Temperature.Min","Mud+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Rocks",1037.90535067574,1083.53775692525,0.00048,NA,5.41,0,149.214,137.24,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"Mud+Rocks+Temperature.Min.by.Rocks","Mud+Rocks+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",1037.90561965246,1083.53851181352,0.00051,NA,6.41,1,149.214,137.241,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_River.te.Temperature.Min+Rocks+Sand","Dist_To_River.te.Temperature.Min+Rocks+Sand","te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Sand",1037.95396896572,1107.61395055342,0.00062,NA,7.85,0,149.262,161.317,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_Shore.by.Mud+Latitude.by.Sand+Mud+Sand","Dist_To_Shore.by.Mud+Latitude.by.Sand+Mud+Sand","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",1038.05981699429,1086.65941512884,0.00062,NA,7.07,1,149.368,140.362,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Dist_To_Shore.by.Mud+Latitude+Mud+Sand","Dist_To_Shore.by.Mud+Latitude+Mud+Sand","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",1038.05981705814,1086.65941474034,0.00062,NA,6.07,0,149.368,140.362,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+Rocks+TH_PA","Dist_To_River.by.TH_PA+Rocks+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",1038.07718799828,1077.22551445753,0.00077,NA,5,0,149.386,130.928,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River.by.TH_PA+Primary.productivity.Max.by.Rocks+Rocks+TH_PA","Dist_To_River.by.TH_PA+Primary.productivity.Max.by.Rocks+Rocks+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",1038.07949372928,1077.23962637551,0.00059,NA,7,2,149.388,130.942,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River.by.TH_PA+Primary.productivity.Max+Rocks+TH_PA","Dist_To_River.by.TH_PA+Primary.productivity.Max+Rocks+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",1038.07955642619,1077.24001028336,0.00059,NA,6,1,149.388,130.943,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_Shore.by.Sand+Mud+Salinity.Min.by.Mud+Sand","Dist_To_Shore.by.Sand+Mud+Salinity.Min.by.Mud+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",1038.15459215409,1079.65259007041,0.00049,NA,7.18,2,149.463,133.355,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_Shore+Mud+Salinity.Min.by.Mud+Sand","Dist_To_Shore+Mud+Salinity.Min.by.Mud+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",1038.15499772503,1079.65595662276,5e-04,NA,6.18,1,149.463,133.359,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Depth+Mud+Temperature.Min.by.Mud","Depth+Mud+Temperature.Min.by.Mud","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",1038.17720483837,1084.65904677337,0.00406,NA,6.48,1,149.486,138.362,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+HA_PA+TH_PA","Dist_To_River.by.TH_PA+HA_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",1038.181815082,1077.40570441322,0.0043,NA,5,0,149.49,131.108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_River.by.TH_PA+HA_PA+Primary.productivity.Max.by.HA_PA+TH_PA","Dist_To_River.by.TH_PA+HA_PA+Primary.productivity.Max.by.HA_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",1038.18366716598,1077.41957644013,0.0043,NA,7,2,149.492,131.122,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_River.by.TH_PA+HA_PA+Primary.productivity.Max+TH_PA","Dist_To_River.by.TH_PA+HA_PA+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",1038.18451121806,1077.42187611245,0.0043,NA,6,1,149.493,131.125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth+Rocks+Sand+Temperature.Min.by.Rocks","Depth+Rocks+Sand+Temperature.Min.by.Rocks","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",1038.20033488115,1089.6728218479,5e-04,NA,7.22,1,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth+Rocks+Sand+Temperature.Min","Depth+Rocks+Sand+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + Sand",1038.20033505469,1089.67282506591,0.00048,NA,6.22,0,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Rocks+Sand+Temperature.Min","Depth.by.Rocks+Rocks+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",1038.20033511426,1089.67282550232,0.00048,NA,7.22,1,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Rocks+Sand+Temperature.Min.by.Rocks","Depth.by.Rocks+Rocks+Sand+Temperature.Min.by.Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",1038.20033528442,1089.67282499347,5e-04,NA,8.22,2,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Sand+Rocks+Sand+Temperature.Min","Depth.by.Sand+Rocks+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1038.2003354139,1089.67282775763,0.00048,NA,7.22,1,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Sand+Rocks+Sand+Temperature.Min.by.Sand","Depth.by.Sand+Rocks+Sand+Temperature.Min.by.Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1038.20033582238,1089.67283063555,0.00051,NA,8.22,2,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Sand+Rocks+Sand+Temperature.Min.by.Rocks","Depth.by.Sand+Rocks+Sand+Temperature.Min.by.Rocks","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",1038.20033585787,1089.67283069265,5e-04,NA,8.22,2,149.509,143.375,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth+Rocks+Sand+Temperature.Min.by.Sand","Depth+Rocks+Sand+Temperature.Min.by.Sand","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1038.20065569886,1089.67387838429,0.00052,NA,7.22,1,149.509,143.377,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Rocks+Sand+Temperature.Min.by.Sand","Depth.by.Rocks+Rocks+Sand+Temperature.Min.by.Sand","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1038.20068189552,1089.67390837069,0.00051,NA,8.22,2,149.509,143.377,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+ST_Oysters+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",1038.32371375354,1077.41009100985,0.00074,NA,5,0,149.632,131.113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.by.TH_PA+Primary.productivity.Max.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Primary.productivity.Max.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",1038.3259559734,1077.4238683419,0.00058,NA,7,2,149.634,131.127,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.by.TH_PA+Primary.productivity.Max+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Primary.productivity.Max+ST_Oysters+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",1038.32602848714,1077.4243142316,0.00058,NA,6,1,149.634,131.127,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.te.Temperature.Min+Sand+ST_Oysters","Dist_To_River.te.Temperature.Min+Sand+ST_Oysters","te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",1038.32887993648,1108.0074592708,0.00062,NA,7.85,0,149.637,161.71,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.HA_PA+HA_PA+Mud+TH_PA","Dist_To_River.by.HA_PA+HA_PA+Mud+TH_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",1038.34149323148,1075.55870053673,0.0045,NA,6,1,149.65,129.261,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
