"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Sand+ST_Mangroves","Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Sand+ST_Mangroves","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",2871.67996553767,2919.67918054705,0.00257,NA,7.03,1,282.236,257.516,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"Dist_To_River.by.Sand+HA_PA+Sand+ST_Oysters","Dist_To_River.by.Sand+HA_PA+Sand+ST_Oysters","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",2871.68217562343,2910.30602555237,0.0031,NA,6,1,282.238,248.143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+Sand+SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+Sand+SY_PA","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + SY_PA",2871.99569615078,2942.0248435448,0.00268,NA,7.75,0,282.552,279.862,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Mud+Sand+ST_Oysters+TH_PA","Mud+Sand+ST_Oysters+TH_PA","Mud + Sand + ST_Oysters + TH_PA",2872.07975258584,2911.87128819742,0.00324,NA,5,0,282.636,249.708,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"HA_PA+Rocks+Sand","HA_PA+Rocks+Sand","HA_PA + Rocks + Sand",2872.13519750487,2903.96880463856,0.00345,NA,4,0,282.691,241.806,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Rocks+Sand","Dist_To_River.by.HA_PA+HA_PA+Rocks+Sand","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + Sand",2872.13799879582,2903.9836167529,0.00345,NA,6,2,282.694,241.82,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"Dist_To_River+HA_PA+Rocks+Sand","Dist_To_River+HA_PA+Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + Rocks + Sand",2872.13964263646,2903.99129547973,0.00345,NA,5,1,282.696,241.828,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"Dist_To_River.te.Dissolved.oxygen.Min","Dist_To_River.te.Dissolved.oxygen.Min","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",2872.141797821,2926.09746426879,0.00257,NA,5.74,0,282.698,263.934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_River.by.Rocks+HA_PA+Rocks+Sand","Dist_To_River.by.Rocks+HA_PA+Rocks+Sand","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks + Sand",2872.14980542355,2904.07737912756,0.00345,NA,6,2,282.706,241.914,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"Mud+Rocks+Sand+TH_PA","Mud+Rocks+Sand+TH_PA","Mud + Rocks + Sand + TH_PA",2872.17312060881,2911.96465622038,0.00324,NA,5,0,282.729,249.801,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
"HA_PA+Sand+ST_Oysters","HA_PA+Sand+ST_Oysters","HA_PA + Sand + ST_Oysters",2872.18339370777,2904.01700084146,0.00345,NA,4,0,282.74,241.854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Dist_To_River.by.HA_PA+HA_PA+Sand+ST_Oysters","Dist_To_River.by.HA_PA+HA_PA+Sand+ST_Oysters","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",2872.18621868615,2904.03200583202,0.00345,NA,6,2,282.742,241.869,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Dist_To_River+HA_PA+Sand+ST_Oysters","Dist_To_River+HA_PA+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",2872.18784810875,2904.03947309634,0.00345,NA,5,1,282.744,241.876,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Dist_To_River.by.ST_Oysters+HA_PA+Sand+ST_Oysters","Dist_To_River.by.ST_Oysters+HA_PA+Sand+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",2872.18850856595,2904.04591317414,0.00345,NA,6,2,282.745,241.883,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+Rocks+Sand","Dist_To_River.te.Dissolved.oxygen.Min+Rocks+Sand","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Sand",2872.25536182594,2942.28564407238,0.00268,NA,7.75,0,282.812,280.122,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+Sand+ST_Oysters","Dist_To_River.te.Dissolved.oxygen.Min+Sand+ST_Oysters","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",2872.44682798259,2942.49444621821,0.00267,NA,7.75,0,283.003,280.331,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Sand+SY_PA","Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Sand+SY_PA","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",2872.57355162897,2932.89157873375,0.00235,NA,8.31,1,283.13,270.728,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves","Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",2872.62801023773,2909.25736566024,0.0026,NA,5.03,1,283.184,247.094,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"HA_PA","HA_PA","HA_PA",2872.93977393493,2888.85695609245,0.00341,NA,2,0,283.496,226.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA","Dist_To_River.by.HA_PA+HA_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA",2872.94253816996,2888.87174653306,0.00341,NA,4,2,283.499,226.708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_River+HA_PA","Dist_To_River+HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA",2872.94428085717,2888.87967853563,0.00341,NA,3,1,283.5,226.716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",2873.01030042347,2914.00041512378,0.00257,NA,7.01,2,283.566,251.837,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min+Dist_To_River.by.Sand+Sand+ST_Mangroves","Dissolved.oxygen.Min+Dist_To_River.by.Sand+Sand+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",2873.12650898194,2921.2650253177,0.00244,NA,6.02,0,283.683,259.102,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"HA_PA+Rocks+Sand+SY_PA","HA_PA+Rocks+Sand+SY_PA","HA_PA + Rocks + Sand + SY_PA",2873.24240183217,2913.03393744374,0.00349,NA,5,0,283.799,250.871,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters",2873.2745734132,2914.26627762507,0.00257,NA,7.01,2,283.831,252.103,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves+SY_PA","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves+SY_PA","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",2873.27987787338,2914.2624762837,0.00256,NA,7.01,2,283.836,252.099,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"HA_PA+Sand+ST_Oysters+SY_PA","HA_PA+Sand+ST_Oysters+SY_PA","HA_PA + Sand + ST_Oysters + SY_PA",2873.29442113015,2913.08595674171,0.00349,NA,5,0,283.851,250.923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.Sand+Sand+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.Sand+Sand+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",2873.65047480005,2921.47369428975,0.0024,NA,7,1,284.207,259.31,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"HA_PA+SY_PA","HA_PA+SY_PA","HA_PA + SY_PA",2873.73152921928,2897.60701852599,0.00346,NA,3,0,284.288,235.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+SY_PA","Dist_To_River.by.HA_PA+HA_PA+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2873.73416074953,2897.62090038025,0.00346,NA,5,2,284.29,235.458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River+HA_PA+SY_PA","Dist_To_River+HA_PA+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + SY_PA",2873.73585546969,2897.62913774147,0.00346,NA,4,1,284.292,235.466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River.by.SY_PA+HA_PA+SY_PA","Dist_To_River.by.SY_PA+HA_PA+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2873.73684945392,2897.63416068111,0.00346,NA,5,2,284.293,235.471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+Rocks","Dist_To_River.te.Dissolved.oxygen.Min+Rocks","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2873.83527128786,2935.71014841135,0.00258,NA,6.74,0,284.391,273.547,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+SY_PA","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",2873.85138044449,2935.70756966252,0.00257,NA,6.74,0,284.408,273.544,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"HA_PA+Rocks+Sand+ST_Oysters","HA_PA+Rocks+Sand+ST_Oysters","HA_PA + Rocks + Sand + ST_Oysters",2874.06370390376,2913.85523951533,0.00346,NA,5,0,284.62,251.692,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+ST_Oysters","Dist_To_River.te.Dissolved.oxygen.Min+ST_Oysters","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",2874.14005825866,2936.05021222637,0.00257,NA,6.74,0,284.696,273.887,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_River+Sand+ST_Mangroves","Dissolved.oxygen.Min+Dist_To_River+Sand+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Sand + ST_Mangroves",2874.30527757626,2915.22165040174,0.00257,NA,5.02,0,284.861,253.058,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.SY_PA+Dist_To_River.by.ST_Mangroves+ST_Mangroves+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Dist_To_River.by.ST_Mangroves+ST_Mangroves+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",2874.45170076741,2925.3705970656,0.00266,NA,7.02,1,285.008,263.207,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",2874.46127916213,2919.01664036442,0.00261,NA,6.03,1,285.017,256.853,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters","Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters",2874.57665234009,2918.81943217197,0.0026,NA,6.03,1,285.133,256.656,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+Sand+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+Sand+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Sand + ST_Mangroves",2874.61284256075,2915.27486307011,0.00251,NA,6,1,285.169,253.112,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves+SY_PA","Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",2874.62084653471,2919.108122173,0.0026,NA,6.03,1,285.177,256.945,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"HA_PA+Rocks","HA_PA+Rocks","HA_PA + Rocks",2874.7412209711,2898.61671027781,0.00341,NA,3,0,285.297,236.453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Rocks","Dist_To_River.by.HA_PA+HA_PA+Rocks","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks",2874.74398104402,2898.63143824134,0.00341,NA,5,2,285.3,236.468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River+HA_PA+Rocks","Dist_To_River+HA_PA+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + Rocks",2874.74571665241,2898.63939500307,0.00341,NA,4,1,285.302,236.476,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River.by.Rocks+HA_PA+Rocks","Dist_To_River.by.Rocks+HA_PA+Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks",2874.75790102149,2898.74711720043,0.00341,NA,5,2,285.314,236.584,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"HA_PA+ST_Oysters","HA_PA+ST_Oysters","HA_PA + ST_Oysters",2874.880373286,2898.75586259272,0.00341,NA,3,0,285.437,236.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River.by.HA_PA+HA_PA+ST_Oysters","Dist_To_River.by.HA_PA+HA_PA+ST_Oysters","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",2874.88315976172,2898.77081583741,0.00341,NA,5,2,285.439,236.608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters","Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",2874.88486981033,2898.78072886331,0.00341,NA,5,2,285.441,236.617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River+HA_PA+ST_Oysters","Dist_To_River+HA_PA+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",2874.88487459809,2898.7785199908,0.00341,NA,4,1,285.441,236.615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters",2874.98643182338,2918.15316735623,0.00258,NA,7.03,2,285.543,255.99,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Dissolved.oxygen.Min.by.Sand+Sand","Dissolved.oxygen.Min.by.Sand+Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2875.16454850541,2913.09661836442,0.00214,NA,5.4,1,285.721,250.933,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"HA_PA+Rocks+SY_PA","HA_PA+Rocks+SY_PA","HA_PA + Rocks + SY_PA",2875.51524209481,2907.3488492285,0.00347,NA,4,0,286.071,245.186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Rocks+SY_PA","Dist_To_River.by.HA_PA+HA_PA+Rocks+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + SY_PA",2875.51787507492,2907.36271126286,0.00347,NA,6,2,286.074,245.199,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Dist_To_River+HA_PA+Rocks+SY_PA","Dist_To_River+HA_PA+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + Rocks + SY_PA",2875.51955051443,2907.37092189247,0.00347,NA,5,1,286.076,245.208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Dist_To_River.by.SY_PA+HA_PA+Rocks+SY_PA","Dist_To_River.by.SY_PA+HA_PA+Rocks+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + SY_PA",2875.52060486075,2907.37626000837,0.00347,NA,6,2,286.077,245.213,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Dist_To_River.by.Rocks+HA_PA+Rocks+SY_PA","Dist_To_River.by.Rocks+HA_PA+Rocks+SY_PA","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks + SY_PA",2875.54110915108,2907.56500038125,0.00347,NA,6,2,286.097,245.402,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+Rocks+SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+Rocks+SY_PA","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",2875.54888479356,2945.31948502782,0.00258,NA,7.74,0,286.105,283.156,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+ST_Mangroves","Dissolved.oxygen.Min+Dist_To_River+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + ST_Mangroves",2875.58948479878,2908.66524316202,0.00246,NA,4.02,0,286.146,246.502,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"HA_PA+ST_Oysters+SY_PA","HA_PA+ST_Oysters+SY_PA","HA_PA + ST_Oysters + SY_PA",2875.66231205953,2907.49591919322,0.00346,NA,4,0,286.218,245.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.HA_PA+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.HA_PA+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",2875.66496275542,2907.50992136547,0.00346,NA,6,2,286.221,245.347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River+HA_PA+ST_Oysters+SY_PA","Dist_To_River+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",2875.66664406153,2907.51799186803,0.00346,NA,5,1,286.223,245.355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",2875.66724502765,2907.52375439105,0.00346,NA,6,2,286.223,245.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.SY_PA+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.SY_PA+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",2875.66757788507,2907.52269311842,0.00346,NA,6,2,286.224,245.359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+Rocks+ST_Oysters","Dist_To_River.te.Dissolved.oxygen.Min+Rocks+ST_Oysters","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + ST_Oysters",2875.83431318862,2945.66045358224,0.00258,NA,7.73,0,286.39,283.497,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+ST_Oysters+SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+ST_Oysters+SY_PA","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters + SY_PA",2875.84921122128,2945.66107312699,0.00257,NA,7.74,0,286.405,283.498,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.Rocks+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","Dissolved.oxygen.Min.by.Rocks+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",2875.95633986219,2926.02119952019,0.00261,NA,7.03,1,286.513,263.858,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",2876.62373370216,2909.41193567595,0.00238,NA,5.01,1,287.18,247.249,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"HA_PA+Rocks+ST_Oysters","HA_PA+Rocks+ST_Oysters","HA_PA + Rocks + ST_Oysters",2876.67854824457,2908.51215537826,0.00342,NA,4,0,287.235,246.349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"Dist_To_River.by.HA_PA+HA_PA+Rocks+ST_Oysters","Dist_To_River.by.HA_PA+HA_PA+Rocks+ST_Oysters","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + ST_Oysters",2876.6813305022,2908.52704379227,0.00342,NA,6,2,287.237,246.364,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"Dist_To_River+HA_PA+Rocks+ST_Oysters","Dist_To_River+HA_PA+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + Rocks + ST_Oysters",2876.68303991852,2908.53477858456,0.00342,NA,5,1,287.239,246.371,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
