"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Mud+Salinity.Min.by.Mud+ST_Oysters+SY_PA","Mud+Salinity.Min.by.Mud+ST_Oysters+SY_PA","s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",148.96051485424,178.156183590463,0.00018,NA,6,2,42.105,40.337,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"Rocks+Sand+Temperature.Min.by.Sand","Rocks+Sand+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",148.960884275318,172.79937684252,7e-05,NA,5,2,42.106,34.98,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Rocks+Sand+Temperature.Min","Rocks+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + Sand",148.963162665757,172.821988958317,7e-05,NA,4,1,42.108,35.003,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Rocks+Sand+Temperature.Min.by.Rocks","Rocks+Sand+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",148.969788570058,172.920194234789,6e-05,NA,5,2,42.115,35.101,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Mud+Salinity.Min+Sand","Mud+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + Mud + Sand",148.975347076284,170.582254322008,6e-05,NA,4,1,42.12,32.763,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Sand+Temperature.Min.by.Sand","Sand+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",149.018650013909,166.53471223956,5e-05,NA,4,2,42.164,28.715,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Sand+Temperature.Min","Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Sand",149.018973639328,166.538472035123,5e-05,NA,3,1,42.164,28.719,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Mud+Salinity.Min.by.Sand+Sand","Mud+Salinity.Min.by.Sand+Sand","s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",149.022230004908,170.800096036688,6e-05,NA,5,2,42.167,32.981,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.Sand+Sand","Mud+Primary.productivity.Max.by.Sand+Sand","s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",149.022543752757,170.801689270256,6e-05,NA,5,2,42.167,32.982,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Mud+Salinity.Min.by.Mud+Sand","Mud+Salinity.Min.by.Mud+Sand","s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",149.023176510405,170.804710648599,6e-05,NA,5,2,42.168,32.985,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.Mud+Sand","Mud+Primary.productivity.Max.by.Mud+Sand","s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",149.037398728349,170.870361579557,6e-05,NA,5,2,42.182,33.051,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Mud+Primary.productivity.Max+Sand","Mud+Primary.productivity.Max+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Mud + Sand",149.037996406329,170.873422973601,6e-05,NA,4,1,42.183,33.054,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Latitude.by.Sand+Mud+Sand","Latitude.by.Sand+Mud+Sand","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",149.052768322647,170.941604585586,6e-05,NA,5,2,42.198,33.122,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Mud+Sand+Temperature.Min.by.Mud","Mud+Sand+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",149.053631214905,170.946022058151,6e-05,NA,5,2,42.199,33.127,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Mud+Sand","Mud+Sand","Mud + Sand",149.054643597368,170.950246745595,8e-05,NA,3,0,42.2,33.131,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Latitude.by.Mud+Mud+Sand","Latitude.by.Mud+Mud+Sand","s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",149.054865437471,170.951326272487,6e-05,NA,5,2,42.2,33.132,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Latitude+Mud+Sand","Latitude+Mud+Sand","s(Latitude, k = 4, bs = ""ts"") + Mud + Sand",149.054882156062,170.951422681723,6e-05,NA,4,1,42.2,33.132,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Rocks+ST_Mangroves+ST_Oysters","Rocks+ST_Mangroves+ST_Oysters","Rocks + ST_Mangroves + ST_Oysters",149.063705427871,178.257110425322,0.00011,NA,4,0,42.209,40.438,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"Latitude.by.SY_PA+Sand+ST_Oysters+SY_PA","Latitude.by.SY_PA+Sand+ST_Oysters+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.118366448168,178.128132784354,0.00024,NA,6,2,42.263,40.309,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"Rocks+Sand+ST_Oysters+SY_PA","Rocks+Sand+ST_Oysters+SY_PA","Rocks + Sand + ST_Oysters + SY_PA",149.121169352276,185.612009764536,0.00026,NA,5,0,42.266,47.793,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"Latitude+Sand+ST_Oysters+SY_PA","Latitude+Sand+ST_Oysters+SY_PA","s(Latitude, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.133932066588,178.200436547173,0.00024,NA,5,1,42.279,40.381,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"HA_PA+Mud+Sand+ST_Oysters","HA_PA+Mud+Sand+ST_Oysters","HA_PA + Mud + Sand + ST_Oysters",149.138770488457,185.629610900718,0.00016,NA,5,0,42.284,47.81,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
"ST_Mangroves+ST_Oysters","ST_Mangroves+ST_Oysters","ST_Mangroves + ST_Oysters",149.146725814261,171.042328962494,7e-05,NA,3,0,42.292,33.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Mud+Rocks+ST_Mangroves+ST_Oysters","Mud+Rocks+ST_Mangroves+ST_Oysters","Mud + Rocks + ST_Mangroves + ST_Oysters",149.152594470002,185.643434882262,0.00018,NA,5,0,42.298,47.824,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"Sand+ST_Oysters+SY_PA","Sand+ST_Oysters+SY_PA","Sand + ST_Oysters + SY_PA",149.168758870836,178.362163868287,0.00024,NA,4,0,42.314,40.543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Latitude.by.ST_Oysters+Sand+ST_Oysters+SY_PA","Latitude.by.ST_Oysters+Sand+ST_Oysters+SY_PA","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.168992108586,178.363319604555,0.00024,NA,6,2,42.314,40.544,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"Latitude.by.Sand+Sand+ST_Oysters+SY_PA","Latitude.by.Sand+Sand+ST_Oysters+SY_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.169006626159,178.363391221393,0.00024,NA,6,2,42.314,40.544,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"Primary.productivity.Max+Sand+ST_Oysters+SY_PA","Primary.productivity.Max+Sand+ST_Oysters+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.169125544748,178.364204529573,0.00024,NA,5,1,42.314,40.545,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Primary.productivity.Max.by.ST_Oysters+Sand+ST_Oysters+SY_PA","Primary.productivity.Max.by.ST_Oysters+Sand+ST_Oysters+SY_PA","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.169127911231,178.364217661502,0.00024,NA,6,2,42.314,40.545,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Primary.productivity.Max.by.SY_PA+Sand+ST_Oysters+SY_PA","Primary.productivity.Max.by.SY_PA+Sand+ST_Oysters+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.169145413837,178.364314785811,0.00024,NA,6,2,42.314,40.545,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Primary.productivity.Max.by.Sand+Sand+ST_Oysters+SY_PA","Primary.productivity.Max.by.Sand+Sand+ST_Oysters+SY_PA","s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.169170435885,178.364453636681,0.00024,NA,6,2,42.314,40.545,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Mud+ST_Oysters+SY_PA+Temperature.Min.by.Mud","Mud+ST_Oysters+SY_PA+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",149.247900254046,182.873402136962,0.00018,NA,6,1,42.393,45.054,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"Salinity.Min.by.Sand+Sand+ST_Oysters+SY_PA","Salinity.Min.by.Sand+Sand+ST_Oysters+SY_PA","s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.251038756243,179.085628692801,0.00024,NA,6,2,42.396,41.266,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"Salinity.Min.by.SY_PA+Sand+ST_Oysters+SY_PA","Salinity.Min.by.SY_PA+Sand+ST_Oysters+SY_PA","s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.251084100096,179.086020743823,0.00024,NA,6,2,42.396,41.267,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"Salinity.Min+Sand+ST_Oysters+SY_PA","Salinity.Min+Sand+ST_Oysters+SY_PA","s(Salinity.Min, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.251108814259,179.086234424006,0.00024,NA,5,1,42.396,41.267,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"Salinity.Min.by.ST_Oysters+Sand+ST_Oysters+SY_PA","Salinity.Min.by.ST_Oysters+Sand+ST_Oysters+SY_PA","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",149.251112076363,179.086262628202,0.00024,NA,6,2,42.396,41.267,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
"Mud+Sand+Temperature.Min.by.Sand","Mud+Sand+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",149.347072819202,174.349157510801,7e-05,NA,5,2,42.492,36.53,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Mud+Sand+Temperature.Min","Mud+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Sand",149.347665142182,174.356376255897,8e-05,NA,4,1,42.493,36.537,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Mud+Rocks+ST_Oysters+SY_PA","Mud+Rocks+ST_Oysters+SY_PA","Mud + Rocks + ST_Oysters + SY_PA",149.369962618395,185.860803030656,0.00021,NA,5,0,42.515,48.042,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
"Sand+ST_Mangroves+ST_Oysters+SY_PA","Sand+ST_Mangroves+ST_Oysters+SY_PA","Sand + ST_Mangroves + ST_Oysters + SY_PA",149.373596009547,185.864436421808,0.00026,NA,5,0,42.519,48.045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"ST_Oysters","ST_Oysters","ST_Oysters",149.408718968783,164.006153933997,2e-05,NA,2,0,42.554,26.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Latitude+ST_Oysters","Latitude+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + ST_Oysters",149.408964615286,164.007368050834,2e-05,NA,3,1,42.554,26.188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Latitude.by.ST_Oysters+ST_Oysters","Latitude.by.ST_Oysters+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",149.408967057877,164.007380024097,2e-05,NA,4,2,42.554,26.188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Salinity.Min+ST_Oysters","Salinity.Min+ST_Oysters","s(Salinity.Min, k = 4, bs = ""ts"") + ST_Oysters",149.408978526999,164.007764535591,2e-05,NA,3,1,42.554,26.189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Salinity.Min.by.ST_Oysters+ST_Oysters","Salinity.Min.by.ST_Oysters+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",149.408978645086,164.007765262325,2e-05,NA,4,2,42.554,26.189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Primary.productivity.Max+ST_Oysters","Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + ST_Oysters",149.409042804686,164.008213857531,2e-05,NA,3,1,42.554,26.189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",149.409045090623,164.008228302513,2e-05,NA,4,2,42.554,26.189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rocks+ST_Oysters","Rocks+ST_Oysters","Rocks + ST_Oysters",149.419129951371,171.314733099603,5e-05,NA,3,0,42.564,33.496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Latitude.by.Rocks+Rocks+ST_Oysters","Latitude.by.Rocks+Rocks+ST_Oysters","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419288333745,171.315485207409,3e-05,NA,5,2,42.564,33.496,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419291559539,171.315557562671,3e-05,NA,5,2,42.564,33.496,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Latitude+Rocks+ST_Oysters","Latitude+Rocks+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419370056762,171.315914346561,3e-05,NA,4,1,42.564,33.497,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Latitude.by.ST_Oysters+Rocks+ST_Oysters","Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419372454985,171.315926070229,3e-05,NA,5,2,42.564,33.497,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Rocks+Salinity.Min+ST_Oysters","Rocks+Salinity.Min+ST_Oysters","s(Salinity.Min, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419409327115,171.316504367259,3e-05,NA,4,1,42.564,33.497,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"Rocks+Salinity.Min.by.ST_Oysters+ST_Oysters","Rocks+Salinity.Min.by.ST_Oysters+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419409656177,171.31650644147,3e-05,NA,5,2,42.564,33.497,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"Primary.productivity.Max+Rocks+ST_Oysters","Primary.productivity.Max+Rocks+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419441919023,171.316675105892,3e-05,NA,4,1,42.564,33.497,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419444085594,171.316688523514,3e-05,NA,5,2,42.564,33.497,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Rocks+Salinity.Min.by.Rocks+ST_Oysters","Rocks+Salinity.Min.by.Rocks+ST_Oysters","s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.419513029491,171.316973037983,3e-05,NA,5,2,42.564,33.498,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"Mud+Primary.productivity.Max.by.Sand+Rocks+Sand","Mud+Primary.productivity.Max.by.Sand+Rocks+Sand","s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.471271134794,178.57719244448,7e-05,NA,6,2,42.616,40.758,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Latitude+Mud+Rocks+Sand","Latitude+Mud+Rocks+Sand","s(Latitude, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.486086115193,178.645583170403,7e-05,NA,5,1,42.631,40.826,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"Mud+Rocks+Sand+Temperature.Min.by.Mud","Mud+Rocks+Sand+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.486675380107,178.648622913906,7e-05,NA,6,2,42.632,40.829,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"Mud+Primary.productivity.Max+Rocks+Sand","Mud+Primary.productivity.Max+Rocks+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.486769818413,178.649140079201,7e-05,NA,5,1,42.632,40.83,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Mud+Rocks+Salinity.Min+Sand","Mud+Rocks+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.487052138654,178.650539534634,7e-05,NA,5,1,42.632,40.831,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"Mud+Rocks+Sand","Mud+Rocks+Sand","Mud + Rocks + Sand",149.495402676732,178.688807674179,1e-04,NA,4,0,42.64,40.87,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Latitude.by.Rocks+Mud+Rocks+Sand","Latitude.by.Rocks+Mud+Rocks+Sand","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495532891347,178.689427208795,7e-05,NA,6,2,42.64,40.87,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.Rocks+Rocks+Sand","Mud+Primary.productivity.Max.by.Rocks+Rocks+Sand","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495543300898,178.689525360659,7e-05,NA,6,2,42.64,40.87,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Latitude.by.Mud+Mud+Rocks+Sand","Latitude.by.Mud+Mud+Rocks+Sand","s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495612146822,178.689820417466,7e-05,NA,6,2,42.641,40.871,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"Latitude.by.Sand+Mud+Rocks+Sand","Latitude.by.Sand+Mud+Rocks+Sand","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495649125139,178.690014816861,7e-05,NA,6,2,42.641,40.871,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.Mud+Rocks+Sand","Mud+Primary.productivity.Max.by.Mud+Rocks+Sand","s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495667272498,178.690231853075,7e-05,NA,6,2,42.641,40.871,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Mud+Rocks+Salinity.Min.by.Sand+Sand","Mud+Rocks+Salinity.Min.by.Sand+Sand","s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.49569881412,178.690709403583,7e-05,NA,6,2,42.641,40.871,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"Mud+Rocks+Salinity.Min.by.Rocks+Sand","Mud+Rocks+Salinity.Min.by.Rocks+Sand","s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495720793165,178.690727047168,7e-05,NA,6,2,42.641,40.872,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"Mud+Rocks+Salinity.Min.by.Mud+Sand","Mud+Rocks+Salinity.Min.by.Mud+Sand","s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + Sand",149.495884352612,178.691844885535,7e-05,NA,6,2,42.641,40.873,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"Mud+ST_Oysters","Mud+ST_Oysters","Mud + ST_Oysters",149.50696657806,171.402569726294,6e-05,NA,3,0,42.652,33.583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mud+Salinity.Min.by.ST_Oysters+ST_Oysters","Mud+Salinity.Min.by.ST_Oysters+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507187135186,171.403857530762,3e-05,NA,5,2,42.652,33.585,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"Mud+Salinity.Min+ST_Oysters","Mud+Salinity.Min+ST_Oysters","s(Salinity.Min, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.50718737662,171.403858925179,3e-05,NA,4,1,42.652,33.585,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"Latitude.by.Mud+Mud+ST_Oysters","Latitude.by.Mud+Mud+ST_Oysters","s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507191171765,171.403667024773,3e-05,NA,5,2,42.652,33.584,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Latitude+Mud+ST_Oysters","Latitude+Mud+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507207824755,171.403773835948,3e-05,NA,4,1,42.652,33.585,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Latitude.by.ST_Oysters+Mud+ST_Oysters","Latitude.by.ST_Oysters+Mud+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507210231536,171.403785733728,3e-05,NA,5,2,42.652,33.585,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Mud+ST_Oysters+Temperature.Min.by.Mud","Mud+ST_Oysters+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507240958321,171.404271743064,3e-05,NA,5,2,42.652,33.585,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"Mud+Primary.productivity.Max.by.Mud+ST_Oysters","Mud+Primary.productivity.Max.by.Mud+ST_Oysters","s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507245978417,171.404154549198,3e-05,NA,5,2,42.652,33.585,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mud+Primary.productivity.Max+ST_Oysters","Mud+Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507284305806,171.404792135843,3e-05,NA,4,1,42.652,33.586,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mud+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Mud+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.507286793585,171.404809401692,3e-05,NA,5,2,42.652,33.586,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mud+Salinity.Min.by.Mud+ST_Oysters","Mud+Salinity.Min.by.Mud+ST_Oysters","s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",149.50730341293,171.404438200203,3e-05,NA,5,2,42.652,33.585,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"Rocks+ST_Oysters+Temperature.Min.by.Rocks","Rocks+ST_Oysters+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.619158350108,173.159456346464,3e-05,NA,5,2,42.764,35.34,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"Rocks+ST_Oysters+Temperature.Min","Rocks+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.621897538783,173.161955316811,3e-05,NA,4,1,42.767,35.343,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters","Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",149.621992516682,173.162858775368,3e-05,NA,5,2,42.767,35.344,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
