"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River.by.ST_Oysters+Dist_To_Shore+Sand+ST_Oysters","Dist_To_River.by.ST_Oysters+Dist_To_Shore+Sand+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",736.882929527901,777.349272298037,0.00032,NA,7.19,2,83.213,81.41,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.by.ST_Oysters+Sand+ST_Oysters","Dist_To_River+Dist_To_Shore.by.ST_Oysters+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",736.88297586776,777.349519175224,0.00032,NA,7.19,2,83.214,81.41,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore+Sand+ST_Oysters","Dist_To_River+Dist_To_Shore+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Sand + ST_Oysters",736.883151848126,777.350456517742,0.00032,NA,6.19,1,83.214,81.411,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+Sand+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_Shore+Sand+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",736.884403781212,777.358954916564,3e-04,NA,7.19,2,83.215,81.419,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_Shore+Sand+ST_Oysters","Dissolved.oxygen.Min+Dist_To_Shore+Sand+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Sand + ST_Oysters",736.884413515733,777.359013505698,3e-04,NA,6.19,1,83.215,81.419,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+Rocks+Sand","Depth.te.Dissolved.oxygen.Min+Rocks+Sand","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Sand",736.88964979744,817.364482026145,0.00447,NA,9.57,0,83.22,121.425,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.SY_PA+Dissolved.oxygen.Min.by.Sand+Sand+SY_PA","Depth.by.SY_PA+Dissolved.oxygen.Min.by.Sand+Sand+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",736.903716603123,773.718017586929,0.00439,NA,7,2,83.234,77.778,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Depth.te.Dist_To_River","Depth.te.Dist_To_River","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",736.905252079097,809.385297045259,0.00367,NA,8.19,0,83.236,113.446,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min","Depth.te.Dist_To_River+Dissolved.oxygen.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",736.906159062657,809.389856339071,0.00367,NA,9.19,1,83.237,113.45,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Mud+Sand","Dist_To_Shore+HA_PA+Mud+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + HA_PA + Mud + Sand",736.92464602909,784.836330627231,0.00415,NA,6.23,0,83.255,88.897,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"Dist_To_Shore","Dist_To_Shore","s(Dist_To_Shore, k = 4, bs = ""ts"")",736.93744111218,762.70249150185,0.00363,NA,3.17,0,83.268,66.763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore","Dissolved.oxygen.Min+Dist_To_Shore","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"")",736.938325787895,762.706997043701,0.00363,NA,4.17,1,83.269,66.767,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore","Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"")",736.938657004476,762.708693118832,0.00363,NA,5.17,2,83.269,66.769,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore","Dist_To_River+Dist_To_Shore","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"")",736.93895052189,762.710257421011,0.00363,NA,4.17,1,83.269,66.771,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.by.SY_PA+Dist_To_River.by.Sand+Sand+SY_PA","Depth.by.SY_PA+Dist_To_River.by.Sand+Sand+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",736.947517186921,766.47539246235,0.00478,NA,7,3,83.278,70.536,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Mud+Rocks+SY_PA","Mud+Rocks+SY_PA","Mud + Rocks + SY_PA",736.970100018466,766.163505015911,0.00434,NA,4,0,83.301,70.224,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dist_To_River.by.Mud+Mud+Rocks+SY_PA","Dist_To_River.by.Mud+Mud+Rocks+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",736.970963838501,766.16841838866,0.00434,NA,6,2,83.302,70.229,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dist_To_River.by.Rocks+Mud+Rocks+SY_PA","Dist_To_River.by.Rocks+Mud+Rocks+SY_PA","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",736.971094005333,766.168405506582,0.00434,NA,6,2,83.302,70.229,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dissolved.oxygen.Min+Mud+Rocks+SY_PA","Dissolved.oxygen.Min+Mud+Rocks+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",736.971350343615,766.170909531107,0.00434,NA,5,1,83.302,70.231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Mud+Rocks+SY_PA","Dissolved.oxygen.Min.by.Rocks+Mud+Rocks+SY_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",736.971471778974,766.171236172545,0.00434,NA,6,2,83.302,70.231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dist_To_River+Mud+Rocks+SY_PA","Dist_To_River+Mud+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",736.971780348604,766.172009881442,0.00434,NA,5,1,83.302,70.232,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover","Dissolved.oxygen.Min.te.BottomVegCover","te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",736.975293248607,783.205206022208,0.004,NA,5.17,0,83.306,87.265,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+Rocks+SY_PA","Dissolved.oxygen.Min.by.Mud+Mud+Rocks+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",736.983903654098,766.274164845011,0.00434,NA,6,2,83.314,70.334,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"Depth.te.Dist_To_River+Rocks+TH_PA","Depth.te.Dist_To_River+Rocks+TH_PA","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks + TH_PA",736.995281049914,822.533359349532,0.00409,NA,9.98,0,83.326,126.594,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_Shore+HA_PA+Rocks","Dist_To_Shore+HA_PA+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + HA_PA + Rocks",736.997862208581,777.608467210712,0.00401,NA,5.21,0,83.328,81.669,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+Dist_To_Shore+HA_PA+Rocks","Dist_To_River.by.HA_PA+Dist_To_Shore+HA_PA+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks",736.999561847972,777.616814162959,0.00401,NA,7.21,2,83.33,81.677,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore+HA_PA+Rocks","Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore+HA_PA+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks",737.000443746975,777.621305953536,0.00401,NA,7.21,2,83.331,81.682,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River.by.Rocks+Dist_To_Shore+HA_PA+Rocks","Dist_To_River.by.Rocks+Dist_To_Shore+HA_PA+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks",737.001167420275,777.625106642385,0.00401,NA,7.21,2,83.332,81.685,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River+Dist_To_Shore+HA_PA+Rocks","Dist_To_River+Dist_To_Shore+HA_PA+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + HA_PA + Rocks",737.004094945785,777.639984644691,0.00401,NA,6.21,1,83.335,81.7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+HA_PA+Rocks","Dissolved.oxygen.Min+Dist_To_Shore+HA_PA+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + HA_PA + Rocks",737.004992434393,777.644145322192,0.00401,NA,6.21,1,83.336,81.704,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_Shore+Mud","Dist_To_Shore+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud",737.005806838374,770.133172516751,0.00382,NA,4.18,0,83.336,74.193,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River+Dist_To_Shore+Mud","Dissolved.oxygen.Min.by.Mud+Dist_To_River+Dist_To_Shore+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",737.006588317695,770.13697328025,0.00382,NA,7.18,3,83.337,74.197,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_Shore+Mud","Dissolved.oxygen.Min.by.Mud+Dist_To_Shore+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",737.006598649592,770.137067416309,0.00382,NA,6.18,2,83.337,74.197,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore+Mud","Dist_To_River+Dist_To_Shore+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud",737.006727972331,770.137881543282,0.00382,NA,5.18,1,83.337,74.198,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore+Mud","Dissolved.oxygen.Min+Dist_To_River+Dist_To_Shore+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud",737.006981539479,770.139253408902,0.00382,NA,6.18,2,83.338,74.2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Mud+Dist_To_Shore+Mud","Dissolved.oxygen.Min+Dist_To_River.by.Mud+Dist_To_Shore+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",737.007033928549,770.140444674579,0.00382,NA,7.18,3,83.338,74.201,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Dist_To_Shore+Mud","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Dist_To_Shore+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",737.007305941468,770.141707180589,0.00382,NA,8.18,4,83.338,74.202,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore+Mud","Dissolved.oxygen.Min+Dist_To_Shore+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Mud",737.007434742158,770.141639439132,0.00382,NA,5.18,1,83.338,74.202,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dist_To_River.by.Mud+Dist_To_Shore+Mud","Dist_To_River.by.Mud+Dist_To_Shore+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",737.00823834893,770.148127903935,0.00382,NA,6.18,2,83.339,74.208,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"HA_PA+ST_Oysters+SY_PA","HA_PA+ST_Oysters+SY_PA","HA_PA + ST_Oysters + SY_PA",737.062092095585,766.255497093036,0.00088,NA,4,0,83.393,70.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",737.062943252957,766.260499075681,0.00034,NA,6,2,83.393,70.321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River+HA_PA+ST_Oysters+SY_PA","Dist_To_River+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",737.063034363407,766.261029041022,0.00034,NA,5,1,83.394,70.321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.HA_PA+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.HA_PA+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",737.063729165208,766.264474045214,0.00034,NA,6,2,83.394,70.325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","Dissolved.oxygen.Min.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",737.063762499132,766.266252904854,0.00034,NA,6,2,83.394,70.327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dissolved.oxygen.Min+HA_PA+ST_Oysters+SY_PA","Dissolved.oxygen.Min+HA_PA+ST_Oysters+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",737.06377501549,766.266333065216,0.00034,NA,5,1,83.394,70.327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
"Depth.te.Dist_To_River+Mud","Depth.te.Dist_To_River+Mud","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",737.097595316459,816.714394572839,0.0038,NA,9.21,0,83.428,120.775,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min+Mud","Depth.te.Dist_To_River+Dissolved.oxygen.Min+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",737.099807361207,816.724888405837,0.0038,NA,10.21,1,83.43,120.785,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min.by.Mud+Mud","Depth.te.Dist_To_River+Dissolved.oxygen.Min.by.Mud+Mud","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud",737.101695515854,816.73463011842,0.0038,NA,11.21,2,83.432,120.795,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.by.TH_PA+Rocks+TH_PA","Depth.by.Rocks+Dist_To_River.by.TH_PA+Rocks+TH_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",737.102025482092,796.792302164109,0.0043,NA,8.23,0,83.433,100.853,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Sand+ST_Mangroves+ST_Oysters+TH_PA","Sand+ST_Mangroves+ST_Oysters+TH_PA","Sand + ST_Mangroves + ST_Oysters + TH_PA",737.108364741723,773.599205153984,0.00117,NA,5,0,83.439,77.659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
"Dist_To_Shore.by.Mud+HA_PA+Mud+ST_Oysters","Dist_To_Shore.by.Mud+HA_PA+Mud+ST_Oysters","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + ST_Oysters",737.130976017123,790.588684250728,0.00032,NA,7.21,0,83.462,94.649,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"Depth.by.Rocks+Mud+Rocks+SY_PA","Depth.by.Rocks+Mud+Rocks+SY_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",737.137012560358,774.116864549456,0.00457,NA,6,1,83.468,78.177,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min+Mud+TH_PA","Depth.by.Mud+Dissolved.oxygen.Min+Mud+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",737.139096708857,778.330976432832,0.0032,NA,7.35,2,83.47,82.391,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Mud+Dist_To_River+Mud+TH_PA","Depth.by.Mud+Dist_To_River+Mud+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",737.139231633236,778.331634352299,0.0032,NA,7.35,2,83.47,82.392,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min.by.TH_PA+Mud+TH_PA","Depth.by.Mud+Dissolved.oxygen.Min.by.TH_PA+Mud+TH_PA","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",737.139412715328,778.332459812026,0.0032,NA,8.35,3,83.47,82.393,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+TH_PA","Depth.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+TH_PA","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",737.139717640855,778.333842915373,0.0032,NA,8.35,3,83.47,82.394,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Mud+Dist_To_River.by.Mud+Mud+TH_PA","Depth.by.Mud+Dist_To_River.by.Mud+Mud+TH_PA","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",737.140311553476,778.336884561423,0.0032,NA,8.35,3,83.471,82.397,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Mud+Mud+TH_PA","Depth.by.Mud+Mud+TH_PA","s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",737.140722414423,778.339232350068,0.0032,NA,6.35,1,83.471,82.399,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Mud+ST_Mangroves+TH_PA","Mud+ST_Mangroves+TH_PA","Mud + ST_Mangroves + TH_PA",737.175013038088,766.368418035538,0.0025,NA,4,0,83.506,70.429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"Dist_To_River+Mud+ST_Mangroves+TH_PA","Dist_To_River+Mud+ST_Mangroves+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + ST_Mangroves + TH_PA",737.178571266846,766.397605604842,0.0025,NA,5,1,83.509,70.458,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"Dissolved.oxygen.Min.by.SY_PA+HA_PA+Sand+SY_PA","Dissolved.oxygen.Min.by.SY_PA+HA_PA+Sand+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + Sand + SY_PA",737.183576030242,773.548876357026,0.00489,NA,6,1,83.514,77.609,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
"Mud+Sand+SY_PA","Mud+Sand+SY_PA","Mud + Sand + SY_PA",737.204366224329,766.397771221779,0.00431,NA,4,0,83.535,70.458,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Dist_To_River.by.Mud+Mud+Sand+SY_PA","Dist_To_River.by.Mud+Mud+Sand+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",737.205218786125,766.40259942488,0.00431,NA,6,2,83.536,70.463,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min+Mud+Sand+SY_PA","Dissolved.oxygen.Min+Mud+Sand+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",737.205553991169,766.404753298822,0.00431,NA,5,1,83.536,70.465,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"Rocks+ST_Mangroves+ST_Oysters+TH_PA","Rocks+ST_Mangroves+ST_Oysters+TH_PA","Rocks + ST_Mangroves + ST_Oysters + TH_PA",737.205840532301,773.696680944562,0.00116,NA,5,0,83.536,77.757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"Dist_To_River+Mud+Sand+SY_PA","Dist_To_River+Mud+Sand+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",737.206128166388,766.406795804195,0.00431,NA,5,1,83.537,70.467,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.te.BottomVegCover+Mud+ST_Oysters","Dissolved.oxygen.Min.te.BottomVegCover+Mud+ST_Oysters","te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud + ST_Oysters",737.217833020158,797.992928029126,0.00049,NA,7.16,0,83.548,102.053,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Sand+Mud+Sand+SY_PA","Dissolved.oxygen.Min.by.Sand+Mud+Sand+SY_PA","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",737.220733858832,773.785290098559,0.00409,NA,6,1,83.551,77.846,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+Sand+SY_PA","Dissolved.oxygen.Min.by.Mud+Mud+Sand+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",737.236456911534,766.675892610079,0.00431,NA,6,2,83.567,70.736,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Mud+Mud+Sand","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.Mud+Mud+Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",737.244422283643,789.17012319189,0.00344,NA,8.21,1,83.575,93.23,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_River.by.Sand+Mud+Sand+SY_PA","Dist_To_River.by.Sand+Mud+Sand+SY_PA","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",737.271615940828,767.026457127767,0.00432,NA,6,2,83.602,71.087,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
