"","Site","Sediment_Depth_Factor","Quadrat","OLOI","ILOI","OM_g_per_sqm","IOM_accum_per_sqm","Shell_accum_per_sqm","Rhizome_accum_per_sqm","OC_Stock_accum_per_sqm","IOC_Stock_accum_per_sqm","Total_C_accum_g_per_sqm","Region","month","year","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Thalassia.testudinum","Syringodium.filiforme","Halodule.wrightii","Mean_Seagrass_Canopy_Height_cm","Mean_Macroalgae_Canopy_Height_cm","Thalassia_testudinum_CH","Syringodium_filiforme_CH","Halodule_wrighti_CH","Seagrass_Spp","Algal_Spp","Total_Seagrass_Cover","Total_Algae_Cover","Seagrass_Biomass_g_per_sqm","Macro_Algae_Biomass_g_per_sqm","Thalassia_testudinum_g_per_sqm","Syringodium_filiforme_g_per_sqm","Halodule_wrightii_g_per_sqm","Latitude","Longitude","Depth_m","Secchi_m","Temperature.Mean","Current.Velocity.Max","Salinity.Min","Chlorophyll.Mean","Nitrate.Mean","Phosphate.Mean","Light.bottom.Min","Par.Mean","Dist_To_River","Dist_To_Shore","Percent_Shell","Percent_Gravel","Percent_Coarse","Percent_Medium","Percent_Fine","Percent_Silt","Meadow.Structure","Cover_Level","TH_PA","SY_PA","HA_PA","Factor"
"353","STCH20","deep",2,7.854,12.3115,1123.3601702778,1758.73464821806,495.922224095786,0,490.138292807471,211.048157786168,701.186450593639,"Steinhatchee",8,2019,20,90,90,60,80,0,0,10.3333333333333,0,56,0,0,100,0,60,0,122.0384,0,118.432,0,0,29.55833,-83.425,1.2,1.2,23.6403656005859,0.0646514222025871,31.6264743804932,0.141026839613914,4.91951656341553,0.000471382489195094,12.5625,40.3063011169434,12.02486171,2.06901574134827,0,0.48,6.2,19.72,70.71,2.44,"Continuous","high",1,0,0,"Seagrass"
"354","STCH20","deep",2,7.854,12.3115,1123.3601702778,1758.73464821806,495.922224095786,0,490.138292807471,211.048157786168,701.186450593639,"Steinhatchee",8,2019,20,90,90,60,80,0,0,10.3333333333333,0,56,0,0,100,0,60,0,122.0384,0,118.432,0,0,29.55833,-83.425,1.2,1.2,23.6403656005859,0.0646514222025871,31.6264743804932,0.141026839613914,4.91951656341553,0.000471382489195094,12.5625,40.3063011169434,12.02486171,2.06901574134827,0,0.48,6.2,19.72,70.71,2.44,"Continuous","high",1,0,0,"Seagrass"
"355","STCH20","deep",3,7.075,19.6785,957.844061951595,2592.53820831651,903.52919363937,0,415.958039234546,311.104584997981,727.062624232527,"Steinhatchee",8,2019,50,25,95,40,100,0,0,6.16666666666667,0,37,0,0,100,0,40,0,58.7792,0,58.7792,0,0,29.55833,-83.425,1.2,1.2,23.6403656005859,0.0646514222025871,31.6264743804932,0.141026839613914,4.91951656341553,0.000471382489195094,12.5625,40.3063011169434,12.02486171,2.06901574134827,NA,NA,NA,NA,NA,NA,"Continuous","low",1,0,0,"Seagrass"
"356","STCH20","deep",3,7.075,19.6785,957.844061951595,2592.53820831651,903.52919363937,0,415.958039234546,311.104584997981,727.062624232527,"Steinhatchee",8,2019,50,25,95,40,100,0,0,6.16666666666667,0,37,0,0,100,0,40,0,58.7792,0,58.7792,0,0,29.55833,-83.425,1.2,1.2,23.6403656005859,0.0646514222025871,31.6264743804932,0.141026839613914,4.91951656341553,0.000471382489195094,12.5625,40.3063011169434,12.02486171,2.06901574134827,NA,NA,NA,NA,NA,NA,"Continuous","low",1,0,0,"Seagrass"
"357","STCH21","shallow",1,9.03983333333333,10.1643333333333,797.822247897419,899.798655321614,464.576064845042,33.4759219070776,352.704919121812,107.975838638594,460.680757760405,"Steinhatchee",8,2019,0,100,95,100,100,0,0,9,0,54,0,0,100,0,100,0,251.9984,0.300800000000002,251.9984,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,4.74,5.32,25.28,44.42,18.77,0.15,"Continuous","high",1,0,0,"Seagrass"
"358","STCH21","shallow",1,9.03983333333333,10.1643333333333,797.822247897419,899.798655321614,464.576064845042,33.4759219070776,352.704919121812,107.975838638594,460.680757760405,"Steinhatchee",8,2019,0,100,95,100,100,0,0,9,0,54,0,0,100,0,100,0,251.9984,0.300800000000002,251.9984,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,4.74,5.32,25.28,44.42,18.77,0.15,"Continuous","high",1,0,0,"Seagrass"
"359","STCH21","shallow",2,11.2526666666667,11.0095,864.01987614849,888.241855968471,484.270202149746,57.0184334324923,387.385009208105,106.589022716217,493.974031924322,"Steinhatchee",8,2019,0,100,90,100,95,0,0,12.3333333333333,0.833333333333333,74,0,0,95,5,95,5,237.8848,0,237.8848,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,4.03,4.12,24.12,38.13,26.55,0.47,"Continuous","high",1,0,0,"Seagrass"
"360","STCH21","shallow",2,11.2526666666667,11.0095,864.01987614849,888.241855968471,484.270202149746,57.0184334324923,387.385009208105,106.589022716217,493.974031924322,"Steinhatchee",8,2019,0,100,90,100,95,0,0,12.3333333333333,0.833333333333333,74,0,0,95,5,95,5,237.8848,0,237.8848,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,4.03,4.12,24.12,38.13,26.55,0.47,"Continuous","high",1,0,0,"Seagrass"
"361","STCH21","shallow",3,8.5734,9.1834,902.389482812467,990.336477554626,318.073063154824,107.418978888857,396.250413080772,118.840377306555,515.090790387327,"Steinhatchee",8,2019,0,100,50,100,100,0,0,9.16666666666667,0,55,0,0,100,0,100,0,189.5136,0,189.5136,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,3.02,3.32,20.81,31.36,39.45,0.99,"Continuous","high",1,0,0,"Seagrass"
"362","STCH21","shallow",3,8.5734,9.1834,902.389482812467,990.336477554626,318.073063154824,107.418978888857,396.250413080772,118.840377306555,515.090790387327,"Steinhatchee",8,2019,0,100,50,100,100,0,0,9.16666666666667,0,55,0,0,100,0,100,0,189.5136,0,189.5136,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,3.02,3.32,20.81,31.36,39.45,0.99,"Continuous","high",1,0,0,"Seagrass"
"363","STCH21","deep",1,6.043,2.03366666666667,895.363239571809,388.730529530562,0,0,365.171788891035,46.6476635436675,411.819452434703,"Steinhatchee",8,2019,0,100,95,100,100,0,0,9,0,54,0,0,100,0,100,0,251.9984,0.300800000000002,251.9984,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,0.04,0.43,13.435,52.13,33.395,0.125,"Continuous","high",1,0,0,"Seagrass"
"364","STCH21","deep",1,6.043,2.03366666666667,895.363239571809,388.730529530562,0,0,365.171788891035,46.6476635436675,411.819452434703,"Steinhatchee",8,2019,0,100,95,100,100,0,0,9,0,54,0,0,100,0,100,0,251.9984,0.300800000000002,251.9984,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,0.04,0.43,13.435,52.13,33.395,0.125,"Continuous","high",1,0,0,"Seagrass"
"365","STCH21","deep",2,2.5625,1.966,532.319456741431,391.519778538394,20.993374755286,0,180.661102192871,46.9823734246072,227.643475617478,"Steinhatchee",8,2019,0,100,90,100,95,0,0,12.3333333333333,0.833333333333333,74,0,0,95,5,95,5,237.8848,0,237.8848,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,0,0.505,15.25,45.84,38.005,0.23,"Continuous","high",1,0,0,"Seagrass"
"366","STCH21","deep",2,2.5625,1.966,532.319456741431,391.519778538394,20.993374755286,0,180.661102192871,46.9823734246072,227.643475617478,"Steinhatchee",8,2019,0,100,90,100,95,0,0,12.3333333333333,0.833333333333333,74,0,0,95,5,95,5,237.8848,0,237.8848,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,0,0.505,15.25,45.84,38.005,0.23,"Continuous","high",1,0,0,"Seagrass"
"367","STCH21","deep",3,3.651,4.33,605.993949829945,715.186634529501,55.4725053267368,0,227.429592085863,85.8223961435401,313.251988229403,"Steinhatchee",8,2019,0,100,50,100,100,0,0,9.16666666666667,0,55,0,0,100,0,100,0,189.5136,0,189.5136,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,0.25,0.1,10.2,32.78,55.06,1.12,"Continuous","high",1,0,0,"Seagrass"
"368","STCH21","deep",3,3.651,4.33,605.993949829945,715.186634529501,55.4725053267368,0,227.429592085863,85.8223961435401,313.251988229403,"Steinhatchee",8,2019,0,100,50,100,100,0,0,9.16666666666667,0,55,0,0,100,0,100,0,189.5136,0,189.5136,0,0,29.5462,-83.4152,1.1,1.1,23.6532039642334,0.0644169002771378,31.6239490509033,0.139786913990974,4.89585208892822,0.000464252050733194,13.1995315551758,40.2403984069824,13.30055758,1.16423463821411,0.25,0.1,10.2,32.78,55.06,1.12,"Continuous","high",1,0,0,"Seagrass"
"369","STCHA","shallow",1,1.93971428571429,9.05514285714286,486.779234067648,2335.99176808726,1372.30487320939,0,141.785525724677,280.319012170471,422.104537895147,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.61464,-83.40597,1.4,1.4,23.6537227630615,0.065650649368763,31.606029510498,0.140596210956573,4.90050983428955,0.000469439983135089,14.3184862136841,40.3775482177734,5.728607036,0.36800029873848,3.11,4.8,22.64,36.05,32.66,0.26,"Fragmented","none",0,0,0,"Control"
"370","STCHA","shallow",2,1.7772,11.1038,401.83065851456,2515.13566026283,729.464267348773,0,111.898906671042,301.81627923154,413.715185902582,"Steinhatchee",7,2019,0,0,99,15,60,0,0,4,0.833333333333333,24,0,0,60,40,9,6,22.3552,12.8944,22.3552,0,0,29.61464,-83.40597,1.4,1.4,23.6537227630615,0.065650649368763,31.606029510498,0.140596210956573,4.90050983428955,0.000469439983135089,14.3184862136841,40.3775482177734,5.728607036,0.36800029873848,0.49,3.69,29.45,34.06,31.71,0.35,"Fragmented","low",1,0,0,"Control"
"371","STCHA","shallow",3,1.152,11.125,294.42825723773,2731.51817290165,1481.04435193387,0,46.8772364270344,327.782180748198,374.659417175233,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.61464,-83.40597,1.4,1.4,23.6537227630615,0.065650649368763,31.606029510498,0.140596210956573,4.90050983428955,0.000469439983135089,14.3184862136841,40.3775482177734,5.728607036,0.36800029873848,2.08,6.62,38.35,37.78,14.78,0.11,"Fragmented","none",0,0,0,"Control"
"372","STCHB","shallow",1,1.68166666666667,3.86533333333333,358.421622254605,820.317310900966,417.022329549382,0,94.0673286896139,98.4380773081159,192.50540599773,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.96,1.85,16.66,45.23,34.89,0.28,"Bare","none",0,0,0,"Control"
"373","STCHB","shallow",1,1.68166666666667,3.86533333333333,358.421622254605,820.317310900966,417.022329549382,0,94.0673286896139,98.4380773081159,192.50540599773,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.96,1.85,16.66,45.23,34.89,0.28,"Bare","none",0,0,0,"Control"
"374","STCHB","shallow",2,2.246,3.953,544.024763868989,1011.43283743542,320.81297403162,0,175.396978089896,121.371940492251,296.768918582147,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.16,1.15,12.74,32.37,51.81,0.96,"Bare","none",0,0,0,"Control"
"375","STCHB","shallow",2,2.246,3.953,544.024763868989,1011.43283743542,320.81297403162,0,175.396978089896,121.371940492251,296.768918582147,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.16,1.15,12.74,32.37,51.81,0.96,"Bare","none",0,0,0,"Control"
"376","STCHB","shallow",3,1.9655,4.53083333333333,500.973544181342,1183.63031546636,448.393157865644,0,145.91138410111,142.035637855963,287.947021957072,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.19,0.86,10.96,29.56,56.93,1.08,"Bare","none",0,0,0,"Control"
"377","STCHB","shallow",3,1.9655,4.53083333333333,500.973544181342,1183.63031546636,448.393157865644,0,145.91138410111,142.035637855963,287.947021957072,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.19,0.86,10.96,29.56,56.93,1.08,"Bare","none",0,0,0,"Control"
"378","STCHB","deep",1,2.121,3.248,385.211898485601,586.989559597106,781.36798119733,0,121.351268259884,70.4387471516527,191.790015411537,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"379","STCHB","deep",1,2.121,3.248,385.211898485601,586.989559597106,781.36798119733,0,121.351268259884,70.4387471516527,191.790015411537,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"380","STCHB","deep",2,2.0395,3.2605,459.219588419036,750.627858656129,20.7466841001122,0,142.158626857153,90.0753430387355,232.233969895889,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"381","STCHB","deep",2,2.0395,3.2605,459.219588419036,750.627858656129,20.7466841001122,0,142.158626857153,90.0753430387355,232.233969895889,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"382","STCHB","deep",3,2.85225,2.27125,650.741578923003,521.420663595855,55.715084470991,0,232.927008649482,62.5704796315026,295.497488280984,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.213333333333333,0.51,12.1166666666667,32.3866666666667,52.35,1.73666666666667,"Bare","none",0,0,0,"Control"
"383","STCHB","deep",3,2.85225,2.27125,650.741578923003,521.420663595855,55.715084470991,0,232.927008649482,62.5704796315026,295.497488280984,"Steinhatchee",7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.63317,-83.40769,0.9,0.9,23.6002159118652,0.0683791413903236,31.5276489257812,0.146874368190765,5.01625108718872,0.000503369083162397,12.4482307434082,41.3975257873535,3.667407546,0.413934767246246,0.213333333333333,0.51,12.1166666666667,32.3866666666667,52.35,1.73666666666667,"Bare","none",0,0,0,"Control"
"384","STCHC","shallow",1,4.96416666666667,24.1748333333333,819.994146142688,4736.17606278033,940.170978954511,0,324.040432131961,568.34112753364,892.381559665601,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,3.5,8.63,22.2,22.97,41.13,0.97,"Bare","none",0,0,0,"Control"
"385","STCHC","shallow",1,4.96416666666667,24.1748333333333,819.994146142688,4736.17606278033,940.170978954511,0,324.040432131961,568.34112753364,892.381559665601,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,3.5,8.63,22.2,22.97,41.13,0.97,"Bare","none",0,0,0,"Control"
"386","STCHC","shallow",2,4.85666666666667,24.3096666666667,860.483894527447,4759.85154056888,983.77766376739,0,343.726245489486,571.182184868266,914.908430357752,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0,0.84,30.61,2.73,59.59,5.29,"Bare","none",0,0,0,"Control"
"387","STCHC","shallow",2,4.85666666666667,24.3096666666667,860.483894527447,4759.85154056888,983.77766376739,0,343.726245489486,571.182184868266,914.908430357752,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0,0.84,30.61,2.73,59.59,5.29,"Bare","none",0,0,0,"Control"
"388","STCHC","shallow",3,4.96266666666667,23.6556666666667,819.30300115711,4429.75337696718,1016.69442018941,0,329.25943505419,531.570405236061,860.829840290252,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0.38,2.73,12.34,22.04,59.34,2.2,"Bare","none",0,0,0,"Control"
"389","STCHC","shallow",3,4.96266666666667,23.6556666666667,819.30300115711,4429.75337696718,1016.69442018941,0,329.25943505419,531.570405236061,860.829840290252,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0.38,2.73,12.34,22.04,59.34,2.2,"Bare","none",0,0,0,"Control"
"390","STCHC","deep",1,5.778,18.0555,1014.39271414642,3156.92029620152,0,0,425.201166972599,378.830435544183,804.031602516782,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0.65,0.41,10.12,20.66,64.94,2.8,"Bare","none",0,0,0,"Control"
"391","STCHC","deep",1,5.778,18.0555,1014.39271414642,3156.92029620152,0,0,425.201166972599,378.830435544183,804.031602516782,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0.65,0.41,10.12,20.66,64.94,2.8,"Bare","none",0,0,0,"Control"
"392","STCHC","deep",2,4.959,26.179,800.757866693987,4195.97122147649,0,0,325.886046539342,503.516546577179,829.402593116521,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"393","STCHC","deep",2,4.959,26.179,800.757866693987,4195.97122147649,0,0,325.886046539342,503.516546577179,829.402593116521,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"394","STCHC","deep",3,3.5875,17.06,560.49374977817,2661.28077959657,15.7882019311199,0,213.219142371957,319.353693551588,532.572835923546,"Steinhatchee",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,29.6012,-83.42204,1.25,1.25,23.6343078613281,0.0657267868518829,31.613842010498,0.142278790473938,4.93503952026367,0.000478996400488541,13.1101903915405,40.4458923339844,7.273342284,1.49931180477142,0,0.26,7.46,23.52,66.7,1.31,"Bare","none",0,0,0,"Control"
