"","Reference","Date","Region","Quadrat","month","year","Latitude","Longitude","Latitude_Actual","Longitude_Actual","Depth_m","Secchi_m","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Seagrass_Landscape","Thalassia testudinum","Syringodium filiforme","Halodule wrightii","Halophila decipens","Halophila engelmanni","Ruppia maritima","Acanthophora spicifera","Caulerpa verticillata","Halimeda incrassata","Penicillus capitatus","Sargassum","Udotea flabellum","Mean_Seagrass_Canopy_Height_cm","Mean_Macroalgae_Canopy_Height_cm","Thalassia_testudinum_CH","Syringodium_filiforme_CH","Halodule_wrighti_CH","Dist_To_River","Dist_To_Shore","Chlorophyll.Max","Chlorophyll.Mean","Chlorophyll.Min","Current.Velocity.Max","Current.Velocity.Mean","Current.Velocity.Min","Dissolved.oxygen.Max","Dissolved.oxygen.Mean","Dissolved.oxygen.Min","Light.bottom.Max","Light.bottom.Mean","Light.bottom.Min","Nitrate.Max","Nitrate.Mean","Nitrate.Min","Phosphate.Max","Phosphate.Mean","Phosphate.Min","Primary.productivity.Max","Primary.productivity.Mean","Primary.productivity.Min","Salinity.Max","Salinity.Mean","Salinity.Min","Temperature.Max","Temperature.Mean","Temperature.Min","Diffuse.attenuation.Max","Diffuse.attenuation.Mean","Diffuse.attenuation.Min","Par.Max","Par.Mean","pH","Gravel_Percent","Mud_Percent","Rock_Percent","Sand_Percent"
"300","8/20/2019_Saint Marks_SMAR23_7","8/20/2019","Saint Marks",7,8,2019,30.07869,-84.05362,30.07869,-84.05362,1.1,1.1,30,100,50,80,"Continuous",50,0,0,0,0,0,50,0,0,0,0,0,8.5,4.16666666666667,51,0,0,6.12065887451172,2.49939489364624,0.923926591873169,0.172312363982201,0.0482933297753334,0.0877916216850281,0.0206496696919203,0.0642153397202492,256.442504882812,218.977066040039,192.313598632812,32.9748268127441,25.2813453674316,13.2128419876099,12.2766275405884,5.43648481369019,1.65349137783051,0.00490864180028439,0.000634106050711125,5.08989978698082e-05,0.0226744450628757,0.00655137002468109,0.00138539751060307,34.164306640625,32.6874084472656,31.4936485290527,30.7457981109619,23.5330924987793,14.328501701355,7.41129350662231,8.63397598266602,8.92234706878662,55.8201637268066,40.3769874572754,8.07853698730469,3.73515057563782,9.55075263977051,0,47.9776611328125
"301","8/20/2019_Saint Marks_SMAR23_8","8/20/2019","Saint Marks",8,8,2019,30.07869,-84.05362,30.07869,-84.05362,1.1,1.1,10,100,90,40,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,50,0,0,6.12065887451172,2.49939489364624,0.923926591873169,0.172312363982201,0.0482933297753334,0.0877916216850281,0.0206496696919203,0.0642153397202492,256.442504882812,218.977066040039,192.313598632812,32.9748268127441,25.2813453674316,13.2128419876099,12.2766275405884,5.43648481369019,1.65349137783051,0.00490864180028439,0.000634106050711125,5.08989978698082e-05,0.0226744450628757,0.00655137002468109,0.00138539751060307,34.164306640625,32.6874084472656,31.4936485290527,30.7457981109619,23.5330924987793,14.328501701355,7.41129350662231,8.63397598266602,8.92234706878662,55.8201637268066,40.3769874572754,8.07853698730469,3.73515057563782,9.55075263977051,0,47.9776611328125
"302","8/20/2019_Saint Marks_SMAR23_9","8/20/2019","Saint Marks",9,8,2019,30.07869,-84.05362,30.07869,-84.05362,1.1,1.1,30,90,30,80,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,7,0,42,0,0,6.12065887451172,2.49939489364624,0.923926591873169,0.172312363982201,0.0482933297753334,0.0877916216850281,0.0206496696919203,0.0642153397202492,256.442504882812,218.977066040039,192.313598632812,32.9748268127441,25.2813453674316,13.2128419876099,12.2766275405884,5.43648481369019,1.65349137783051,0.00490864180028439,0.000634106050711125,5.08989978698082e-05,0.0226744450628757,0.00655137002468109,0.00138539751060307,34.164306640625,32.6874084472656,31.4936485290527,30.7457981109619,23.5330924987793,14.328501701355,7.41129350662231,8.63397598266602,8.92234706878662,55.8201637268066,40.3769874572754,8.07853698730469,3.73515057563782,9.55075263977051,0,47.9776611328125
"303","8/20/2019_Saint Marks_SMAR23_10","8/20/2019","Saint Marks",10,8,2019,30.07869,-84.05362,30.07869,-84.05362,1.1,1.1,30,100,40,80,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,9.5,0,57,0,0,6.12065887451172,2.49939489364624,0.923926591873169,0.172312363982201,0.0482933297753334,0.0877916216850281,0.0206496696919203,0.0642153397202492,256.442504882812,218.977066040039,192.313598632812,32.9748268127441,25.2813453674316,13.2128419876099,12.2766275405884,5.43648481369019,1.65349137783051,0.00490864180028439,0.000634106050711125,5.08989978698082e-05,0.0226744450628757,0.00655137002468109,0.00138539751060307,34.164306640625,32.6874084472656,31.4936485290527,30.7457981109619,23.5330924987793,14.328501701355,7.41129350662231,8.63397598266602,8.92234706878662,55.8201637268066,40.3769874572754,8.07853698730469,3.73515057563782,9.55075263977051,0,47.9776611328125
"304","8/20/2019_Saint Marks_SMARC_1","8/20/2019","Saint Marks",1,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"305","8/20/2019_Saint Marks_SMARC_2","8/20/2019","Saint Marks",2,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"306","8/20/2019_Saint Marks_SMARC_3","8/20/2019","Saint Marks",3,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"307","8/20/2019_Saint Marks_SMARC_4","8/20/2019","Saint Marks",4,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"308","8/20/2019_Saint Marks_SMARC_5","8/20/2019","Saint Marks",5,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"309","8/20/2019_Saint Marks_SMARC_6","8/20/2019","Saint Marks",6,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"310","8/20/2019_Saint Marks_SMARC_7","8/20/2019","Saint Marks",7,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"311","8/20/2019_Saint Marks_SMARC_8","8/20/2019","Saint Marks",8,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"312","8/20/2019_Saint Marks_SMARC_9","8/20/2019","Saint Marks",9,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"313","8/20/2019_Saint Marks_SMARC_10","8/20/2019","Saint Marks",10,8,2019,30.0697,-84.0906,30.0697,-84.0906,2.25,1.25,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76078128814697,2.59780550003052,0.930077075958252,0.17469733953476,0.0490976385772228,0.0879759937524796,0.0204495228827,0.0631561800837517,256.473419189453,219.033767700195,192.33837890625,28.1155910491943,22.7595520019531,12.5785045623779,12.3198595046997,5.48127555847168,1.69618678092957,0.00491361459717155,0.0006441495497711,5.1668997912202e-05,0.0227906722575426,0.00667393021285534,0.00140801654197276,34.166374206543,32.6665115356445,31.4782161712646,30.7431888580322,23.5215263366699,14.3109312057495,7.30695390701294,8.58316516876221,9.07693576812744,55.8042945861816,40.1751289367676,8.08534812927246,17.0881156921387,3.36059999465942,0,66.7945022583008
"314","8/30/2019_Saint Joe Bay_SJB16_1","8/30/2019","Saint Joe Bay",1,8,2019,29.821,-85.406,NA,NA,1.4,1.4,50,100,95,75,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,40,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"315","8/30/2019_Saint Joe Bay_SJB16_2","8/30/2019","Saint Joe Bay",2,8,2019,29.821,-85.406,NA,NA,1.4,1.4,25,100,75,50,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,8,0,48,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"316","8/30/2019_Saint Joe Bay_SJB16_4","8/30/2019","Saint Joe Bay",4,8,2019,29.821,-85.406,NA,NA,1.4,1.4,40,100,70,50,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,44,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"317","8/30/2019_Saint Joe Bay_SJB16_5","8/30/2019","Saint Joe Bay",5,8,2019,29.821,-85.406,NA,NA,1.4,1.4,60,40,95,75,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,44,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"318","8/30/2019_Saint Joe Bay_SJB16_6","8/30/2019","Saint Joe Bay",6,8,2019,29.821,-85.406,NA,NA,1.4,1.4,30,100,99,60,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,6.5,0,39,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"319","8/30/2019_Saint Joe Bay_SJB16_7","8/30/2019","Saint Joe Bay",7,8,2019,29.821,-85.406,NA,NA,1.4,1.4,50,100,70,80,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,50,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"320","8/30/2019_Saint Joe Bay_SJB16_8","8/30/2019","Saint Joe Bay",8,8,2019,29.821,-85.406,NA,NA,1.4,1.4,60,100,95,60,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,20,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"321","8/30/2019_Saint Joe Bay_SJB16_9","8/30/2019","Saint Joe Bay",9,8,2019,29.821,-85.406,NA,NA,1.4,1.4,70,100,95,75,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,5,0,30,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
"322","8/30/2019_Saint Joe Bay_SJB16_10","8/30/2019","Saint Joe Bay",10,8,2019,29.821,-85.406,NA,NA,1.4,1.4,30,100,90,50,"blemished",100,0,0,0,0,0,0,0,0,0,0,0,5.16666666666667,0,31,0,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,0.0544733554124832,0.165825694799423,0.0408816859126091,0.183112025260925,248.781646728516,221.038818359375,197.630325317383,0.841336667537689,5.67554235458374,9.51949501037598,14.6872644424438,6.31046199798584,2.01024746894836,0.0362441390752792,0.00175884598866105,7.19106028554961e-05,0.0440838932991028,0.00787513796240091,0.00179873732849956,35.6645927429199,34.5139656066895,33.0433578491211,30.1963386535645,23.861930847168,16.27099609375,5.47620296478271,5.17899513244629,4.99017715454102,56.0083122253418,39.787841796875,7.99041748046875,55.6979103088379,12.3626127243042,0,31.9243335723877
