Prep Date,Site number,Quadrat,Bagged_Slice_Number,Slice_Number,Intended_Alysis,Rhizome_Slice_Y_N,Slice Height (cm; if bag says otherwise),Bella Container Weight (g),Initial Dry Sample Weight (in a tared container; includes bella container after April 1st 2020),Shell Weight (in a tared container),Belowground Biomass (in a tared container),Dried Sediment Weight (in a tared container; includes bella container after a April 1st 2020) ,LOI Crucible Number,LOI Crucible Weight (g),LOI Intial Sample Weigh (g),LOI Sample Weight Post LOI 450 (g),LOI Sample Weight Post LOI 950 (g),LOI_Notes_2,Corrected LOI Intial Sample Weigh (g),Corrected LOI Sample Weight Post LOI 450 (g),Corrected LOI Sample Weight Post LOI 950 (g),Fraction OLOI ,Fraction ILOI,% OLOI ,% ILOI,Corrected Sample Weight (g DW),Corrected Sediment Weight (g DW),Sample Bulk Density (g/cm^3),Sediment Bulk Density (g/cm^3),Organic Content (g DW),Inorganic Content (gDW),Organic Content Density (g/cm^3),Inorganic Content Density (g/cm^3),Estimated_Carbon,LOI_Notes_2
1/22/2021,STCH01,1,1,8,LOI analysis ,N,2,66.7408,106.5389,0,0,106.5389,SC9,17.2101,30.7522,30.1659,29.7646,,13.542,12.956,12.555,0.043,0.031,4.329,3.097,39.798,39.798,0.982,0.982,1.723,1.233,0.043,0.03,1.52,
12/2/2020,STCH01,2,1,11,LOI analysis ,N,2,66.7072,113.0287,0,0,113.0287,SC14,14.7467,32.1447,31.3904,31.0067,,17.398,16.644,16.26,0.043,0.023,4.336,2.305,46.322,46.322,1.143,1.143,2.008,1.068,0.05,0.026,1.52,
1/18/2021,SMAR25,2,1,16,LOI analysis,N,2,66.5961,105.4163,0,0,105.4163,SC27,16.2225,31.3362,30.6755,30.3419,,15.114,14.453,14.119,0.044,0.023,4.372,2.308,38.82,38.82,0.958,0.958,1.697,0.896,0.042,0.022,1.54,
4/30/2020,SMAR03,1,13,10,LOI alysis ,N,2,68.8498,116.3113,0,0,116.3113,SC29,14.6227,26.4064,25.8864,25.8009,,11.784,11.264,11.178,0.044,0.008,4.413,0.759,47.462,47.462,1.171,1.171,2.094,0.36,0.052,0.009,1.555150165,
3/8/2021,STCH05,1,14,6,LOI analysis,Y,2,65.7181,91.9396,0.8161,0,91.1111,SC24,15.4964,30.2591,29.603,29.1295,,14.763,14.107,13.633,0.044,0.034,4.444,3.357,26.222,25.393,0.647,0.626,1.129,0.852,0.028,0.021,1.57,1.568
5/7/2020,SMARB,1,20,3,LOI alysis ,Y,2,66.8092,94.2217,0,0,94.2217,SC7,15.4675,23.6246,23.2604,23.1093,,8.157,7.793,7.642,0.045,0.019,4.465,1.939,27.413,27.413,0.676,0.676,1.224,0.532,0.03,0.013,1.575928823,
11/11/2020,SJB17,3,3,15,LOI analysis ,N,2,66.6547,106.5419,0.9274,0,105.6158,SC25,12.8687,27.4094,26.7593,26.3109,,14.541,13.891,13.442,0.045,0.032,4.471,3.228,39.887,38.961,0.984,0.961,1.742,1.258,0.043,0.031,1.57835957,
6/30/2020,STCH06,3,5,7,LOI alysis ,N,2,66.7793,102.72,0.4939,0,102.2391,SC7,15.4977,25.5896,25.134,24.2429,,10.092,9.636,8.745,0.045,0.092,4.515,9.247,35.941,35.46,0.887,0.875,1.601,3.279,0.039,0.081,1.595804655,
7/30/2020,SJB02,3,1,18,LOI alysis ,N,2,66.9007,112.5916,0,0,112.5916,SC22,16.076,30.6214,29.9614,29.8519,,14.545,13.885,13.776,0.045,0.008,4.538,0.789,45.691,45.691,1.127,1.127,2.073,0.36,0.051,0.009,1.605006806,
2/1/2021,STCH02,1,1,13,LOI analysis,N,2,65.8244,102.7158,2.1125,0,100.5884,SC37,15.9996,29.346,28.7322,28.2996,,13.346,12.733,12.3,0.046,0.034,4.599,3.398,36.891,34.764,0.91,0.858,1.599,1.181,0.039,0.029,1.63,
11/13/2020,SMAR25,3,13,2,LOI analysis,Y,2,66.6475,103.966,0.4151,0,103.5478,SC35,15.4866,30.0296,29.3588,28.8964,,14.543,13.872,13.41,0.046,0.033,4.613,3.333,37.319,36.9,0.921,0.91,1.702,1.23,0.042,0.03,1.635011346,
3/4/2020,SMAR23,3,11,6,LOI alysis ,Y,2,,37.5888,2.4524,0,35.1407,SC7,15.6614,29.6913,29.0436,28.4645,,14.03,13.382,12.803,0.046,0.043,4.617,4.327,37.589,35.141,0.927,0.867,1.622,1.521,0.04,0.038,1.63662756,
5/7/2020,SMARB,1,18,5,LOI alysis ,Y,2,66.81,99.5885,0.1533,0,99.4352,SC3,16.4391,25.4409,25.0242,24.9111,,9.002,8.585,8.472,0.046,0.013,4.629,1.317,32.779,32.625,0.809,0.805,1.51,0.43,0.037,0.011,1.641629674,
2/1/2021,STCH02,1,7,7,LOI analysis ,N,2,66.6332,101.1303,0.925,0,100.1836,SC43,15.6699,28.3296,27.7205,26.5508,,12.66,12.051,10.881,0.048,0.097,4.811,9.707,34.497,33.55,0.851,0.828,1.614,3.257,0.04,0.08,1.71,
10/21/2020,STCH05,2,6,7,LOI analysis,N,2,66.7961,101.1312,0.0916,0,101.048,SC10,16.462,33.3413,32.5222,32.1537,,16.879,16.06,15.692,0.049,0.023,4.853,2.294,34.335,34.252,0.847,0.845,1.662,0.786,0.041,0.019,1.731075756,
10/7/2020,STCH20,1,1,14,LOI analysis,N,2,66.7949,100.6665,0,0,100.6665,SC28,16.1383,32.2862,31.4987,30.5334,,16.148,15.36,14.395,0.049,0.063,4.877,6.284,33.872,33.872,0.836,0.836,1.652,2.129,0.041,0.053,1.74071805,
6/30/2020,STCH06,3,6,6,LOI alysis ,N,2,66.7759,99.8496,0.3083,0,99.5588,SC16,18.2917,28.3549,27.864,26.8845,,10.063,9.572,8.593,0.049,0.102,4.878,10.233,33.074,32.783,0.816,0.809,1.599,3.355,0.039,0.083,1.741267986,
4/30/2020,SMAR03,1,16,7,LOI alysis ,N,2,66.844,104.9956,0,0,104.9956,SC25,12.9054,27.465,26.7524,26.5806,,14.56,13.847,13.675,0.049,0.012,4.894,1.241,38.152,38.152,0.941,0.941,1.867,0.473,0.046,0.012,1.747746092,
5/7/2020,SMARB,1,21,2,LOI alysis ,Y,2,66.8253,90.8494,0.0251,0,90.8243,SC9,17.1342,26.9043,26.4229,26.2301,,9.77,9.289,9.096,0.049,0.021,4.927,2.076,24.024,23.999,0.593,0.592,1.182,0.498,0.029,0.012,1.76091125,
1/20/2021,STCHC,2,1,9,LOI analysis,N,2,66.6544,99.1143,0,0,99.1143,SC36,15.2446,28.3399,27.6905,24.4323,,13.095,12.446,9.188,0.05,0.262,4.959,26.179,32.46,32.46,0.801,0.801,1.61,8.498,0.04,0.21,1.77,
2/5/2021,SJB17,2,1,17,LOI analysis,N,2,66.6247,103.6905,0.359,0,103.3542,SC40,16.7183,28.7009,28.1062,27.7899,,11.983,11.388,11.072,0.05,0.028,4.963,2.778,37.066,36.73,0.914,0.906,1.823,1.02,0.045,0.025,1.78,
5/18/2020,SMARA,2,11,3,LOI alysis ,Y,2,66.8281,100.5039,0.133,0,100.354,SC8,14.3449,23.1691,22.7285,22.5935,,8.824,8.384,8.249,0.05,0.016,4.993,1.61,33.676,33.526,0.831,0.827,1.674,0.54,0.041,0.013,1.787234877,
6/11/2020,SMARB,3,13,7,LOI alysis ,N,2,66.8194,116.8819,0.6011,0,116.2637,SC14,14.9177,26.6513,26.0654,25.9017,,11.734,11.148,10.984,0.05,0.015,4.993,1.468,50.063,49.444,1.235,1.22,2.469,0.726,0.061,0.018,1.78734097,
4/30/2020,SMAR03,1,17,6,LOI alysis ,Y,2,66.8453,97.6996,0,0,97.6996,SC13,16.95,28.1382,27.5789,27.4213,,11.188,10.629,10.471,0.05,0.015,4.999,1.483,30.854,30.854,0.761,0.761,1.542,0.457,0.038,0.011,1.789606729,
1/20/2021,STCHC,2,4,6,LOI analysis ,Y,2,65.7817,96.3755,0.7109,0,95.6553,SC37,15.9041,28.9502,28.2921,25.0916,,13.046,12.388,9.188,0.05,0.258,5.044,25.835,30.594,29.874,0.755,0.737,1.507,7.718,0.037,0.19,1.81,
6/11/2020,SMARB,3,14,6,LOI alysis ,Y,2,66.8194,110.2227,0.0872,0,110.1358,SC2,15.9772,29.3793,28.6992,28.5525,,13.402,12.722,12.575,0.051,0.012,5.075,1.153,43.403,43.316,1.071,1.069,2.198,0.499,0.054,0.012,1.819831146,
9/30/2020,SJB10,1,13,7,LOI analysis ,N,2,66.7187,106.9345,0.2687,0,106.6645,SC26,16.3476,32.5596,31.7348,31.5637,,16.212,15.387,15.216,0.051,0.011,5.088,1.112,40.216,39.946,0.992,0.985,2.032,0.444,0.05,0.011,1.825035776,
10/26/2020,STCH12,2,10,1,LOI analysis ,Y,1.5,65.9087,85.8228,0.4674,0,85.3787,SC13,16.8749,31.1218,30.3955,28.4497,,14.247,13.521,11.575,0.051,0.144,5.098,14.391,19.914,19.47,0.655,0.64,0.993,2.802,0.033,0.092,1.829180453,
8/31/2020,SJB17,1,1,18,LOI alysis ,N,2,66.8422,97.2186,0.7767,0,96.4446,SC34,16.378,31.0059,30.2599,29.9858,,14.628,13.882,13.608,0.051,0.02,5.1,1.975,30.376,29.602,0.749,0.73,1.51,0.585,0.037,0.014,1.82993738,
3/4/2020,SMAR23,3,2,15,LOI alysis ,N,2,,37.074,0,0,37.0886,SC22,16.0635,30.9519,30.1906,29.4554,,14.888,14.127,13.392,0.051,0.052,5.113,5.204,37.074,37.089,0.915,0.915,1.896,1.93,0.047,0.048,1.835350743,
2/15/2021,SJB02,2,3,20,LOI analysis,N,2,65.8451,103.914,0,0,103.914,SC6,14.0725,26.9338,26.2744,26.1608,,12.861,12.202,12.088,0.051,0.009,5.127,0.931,38.069,38.069,0.939,0.939,1.952,0.354,0.048,0.009,1.84,
7/22/2020,STCH05,3,18,6,LOI alysis ,N,2,66.0095,105.0051,0,0,105.0051,SC17,14.6404,24.6174,24.1045,23.7741,,9.977,9.464,9.134,0.051,0.035,5.141,3.491,38.996,38.996,0.962,0.962,2.005,1.361,0.049,0.034,1.846329558,
6/30/2020,STCH06,3,7,5,LOI alysis ,N,2,66.757,100.1304,0.5013,0,99.5446,SC25,12.7744,25.774,25.1019,23.8021,,13,12.328,11.028,0.052,0.105,5.17,10.544,33.373,32.788,0.823,0.809,1.695,3.457,0.042,0.085,1.858063633,
3/8/2021,STCH05,1,13,7,LOI analysis,N,2,65.7536,95.1987,0.1748,0,95.0375,SC34,16.3306,30.8615,30.107,29.4241,,14.531,13.776,13.094,0.052,0.05,5.192,4.957,29.445,29.284,0.726,0.722,1.521,1.452,0.038,0.036,1.87,1.867
11/30/2020,STCH12,3,7,7,LOI analysis ,N,2,65.8389,97.9841,0.6194,0,97.3733,SC4,16.4019,29.4625,28.7822,27.0391,,13.061,12.38,10.637,0.052,0.141,5.209,14.08,32.145,31.534,0.793,0.778,1.643,4.44,0.041,0.11,1.87,
2/5/2021,SJB17,2,11,7,LOI analysis,N,2,66.6046,93.1695,0,0,93.1695,SC6,13.8896,26.759,26.078,25.9291,,12.869,12.188,12.04,0.053,0.012,5.292,1.222,26.565,26.565,0.655,0.655,1.406,0.325,0.035,0.008,1.91,
11/13/2020,STCH01,3,13,3,LOI analysis ,Y,2,66.7265,107.5633,0,0,107.5633,SC43,15.8431,31.218,30.393,29.4746,,15.375,14.55,13.632,0.054,0.063,5.366,6.312,40.837,40.837,1.007,1.007,2.191,2.578,0.054,0.064,1.936355423,
2/15/2021,SJB02,2,1,22,LOI analysis,N,2,66.6428,106.1676,0.2282,0,105.9322,SC16,18.6276,31.3769,30.6923,30.5283,,12.749,12.065,11.901,0.054,0.014,5.37,1.359,39.525,39.289,0.975,0.969,2.11,0.534,0.052,0.013,1.94,
11/11/2020,STCH21,3,7,7,LOI analysis ,N,2,65.8858,94.6009,0.3373,0,94.2636,SC43,14.4594,29.7339,28.9098,27.9695,,15.275,14.45,13.51,0.054,0.065,5.395,6.507,28.715,28.378,0.708,0.7,1.531,1.847,0.038,0.046,1.948106648,
7/30/2020,SJB02,3,12,7,LOI alysis ,N,2,66.0453,107.5439,0.3143,0,107.2349,SC40,16.98,27.7093,27.1289,27.0201,,10.729,10.149,10.04,0.054,0.011,5.409,1.072,41.499,41.19,1.024,1.016,2.228,0.442,0.055,0.011,1.953794469,
1/20/2021,STCHC,2,3,7,LOI analysis ,N,2,66.5745,97.6129,0,0,97.6129,SC12,16.2261,29.9145,29.1618,25.8763,,13.688,12.936,9.65,0.055,0.254,5.499,25.399,31.038,31.038,0.766,0.766,1.707,7.883,0.042,0.194,1.99,
10/21/2020,STCH05,2,10,3,LOI analysis,Y,2,66.791,93.6623,0.2366,0,93.4301,SC9,17.3126,31.668,30.8693,30.4161,,14.355,13.557,13.104,0.056,0.033,5.564,3.343,26.871,26.639,0.663,0.657,1.482,0.891,0.037,0.022,2.015503992,
2/1/2021,SMAR01,9,22,2,LOI analysis,Y,2,66.6962,90.9615,0.24,0,90.7255,SC17,14.708,25.8841,25.262,25.0244,,11.176,10.554,10.316,0.056,0.023,5.566,2.251,24.265,24.029,0.599,0.593,1.338,0.541,0.033,0.013,2.02,
7/1/2020,STCH20,2,6,7,LOI alysis ,N,2,66.7616,103.2242,1.3786,0,101.824,SC33,14.3602,26.4503,25.7709,24.3202,,12.09,11.411,9.96,0.056,0.127,5.619,12.714,36.463,35.062,0.899,0.865,1.97,4.458,0.049,0.11,2.037789514,
10/19/2020,STCHC,1,2,10,LOI analysis ,N,2,65.9691,101.429,0,0,101.429,SC6,13.9145,27.5556,26.778,24.3591,,13.641,12.864,10.445,0.057,0.188,5.7,18.804,35.46,35.46,0.875,0.875,2.021,6.668,0.05,0.164,2.070168022,
7/22/2020,STCH05,3,14,10,LOI alysis ,N,2,66.0125,114.2625,0,0,114.2625,SC39,16.367,26.8196,26.2175,25.8722,,10.453,9.851,9.505,0.058,0.035,5.76,3.505,48.25,48.25,1.19,1.19,2.779,1.691,0.069,0.042,2.094115722,
2/1/2021,SMAR01,9,21,3,LOI analysis,Y,2,65.8229,93.2905,0.2441,0,93.0551,SC23,17.438,27.5248,26.9379,26.7458,,10.087,9.5,9.308,0.058,0.02,5.818,2.022,27.468,27.232,0.678,0.672,1.585,0.551,0.039,0.014,2.12,
10/19/2020,STCHC,1,1,11,LOI analysis ,N,2,66.8061,102.2432,0,0,102.2432,SC23,17.5177,32.7468,31.855,29.3736,,15.229,14.337,11.856,0.059,0.173,5.856,17.307,35.437,35.437,0.874,0.874,2.075,6.133,0.051,0.151,2.132357723,
10/7/2020,STCH20,1,8,7,LOI analysis,N,2,65.9277,97.5403,0,0,97.5403,SC25,12.885,29.302,28.3359,26.8036,,16.417,15.451,13.919,0.059,0.099,5.885,9.917,31.613,31.613,0.78,0.78,1.86,3.135,0.046,0.077,2.143901444,
1/22/2021,STCH01,1,6,3,LOI analysis ,Y,2,66.6385,98.0435,0.0157,0,98.0071,SC45,16.8638,28.5951,27.891,27.1575,,11.731,11.027,10.294,0.06,0.067,6.002,6.652,31.405,31.369,0.775,0.774,1.883,2.087,0.046,0.051,2.19,
2/8/2021,STCH04,3,1,18,LOI analysis,N,2,65.772,117.185,0.179,0,117.007,SC2,15.858,30.176,29.8834,29.3228,,14.318,14.025,13.465,0.02,0.04,2.044,3.997,51.413,51.235,1.268,1.264,1.047,2.048,0.026,0.051,0.61,
10/19/2020,STCHC,1,5,7,LOI analysis ,N,2,66.74,95.9745,0,0,95.9745,SC17,14.6472,30.0395,29.1149,25.61,,15.392,14.468,10.963,0.06,0.242,6.007,24.226,29.235,29.235,0.721,0.721,1.756,7.082,0.043,0.175,2.192759821,
3/4/2020,SMAR23,3,10,7,LOI alysis ,N,2,,40.5368,0,0,40.5368,SC21,17.7715,29.9545,29.2204,28.771,,12.183,11.449,11,0.06,0.039,6.026,3.925,40.537,40.537,1,1,2.443,1.591,0.06,0.039,2.200243782,
9/23/2020,STCH02,2,4,7,LOI alysis ,N,2,66.7419,95.2365,0.4505,0,94.778,SC15,14.3744,29.2904,28.3804,26.9339,,14.916,14.006,12.56,0.061,0.103,6.101,10.328,28.495,28.036,0.703,0.692,1.71,2.895,0.042,0.071,2.230332529,
12/2/2020,STCH01,2,9,3,LOI analysis ,Y,2,66.65,103.675,0.426,0,103.249,SC43,15.713,30.998,30.0642,29.2929,,15.285,14.351,13.58,0.061,0.054,6.109,5.374,37.025,36.599,0.913,0.903,2.236,1.967,0.055,0.049,2.23,
5/18/2020,SMARA,2,1,13,LOI alysis ,N,2,66.8402,112.78,9.9653,0,102.6041,SC21,17.7959,27.0949,26.5246,25.9891,,9.299,8.729,8.193,0.061,0.061,6.133,6.135,45.94,35.764,1.133,0.882,2.193,2.194,0.054,0.054,2.243167007,
6/11/2020,SMARB,3,10,10,LOI alysis ,N,2,66.8205,108.107,0,0,108.107,SC16,18.5021,28.1197,27.5223,27.39,,9.618,9.02,8.888,0.062,0.015,6.212,1.467,41.287,41.287,1.018,1.018,2.565,0.606,0.063,0.015,2.274611545,
10/16/2020,STCH02,3,1,14,LOI analysis,N,2,65.9319,97.9698,0,0,97.9698,SC29,14.6119,30.2926,29.3134,27.9461,,15.681,14.702,13.334,0.062,0.093,6.245,9.3,32.038,32.038,0.79,0.79,2.001,2.98,0.049,0.074,2.287847673,
1/20/2021,STCHC,2,8,2,LOI analysis ,Y,2,65.7804,111.4587,3.4979,0,107.93008,SC14,14.6996,28.9674,28.07,24.7857,,14.268,13.37,10.086,0.063,0.246,6.29,24.564,45.678,42.15,1.127,1.04,2.651,10.354,0.065,0.255,2.31,
7/1/2020,STCH20,2,3,10,LOI alysis ,N,2,66.7693,100.6554,0,0,100.6554,SC3,16.5374,29.5073,28.6909,27.5022,,12.97,12.154,10.965,0.063,0.098,6.295,9.781,33.886,33.886,0.836,0.836,2.133,3.314,0.053,0.082,2.307829744,
3/4/2020,SMAR23,3,12,5,LOI alysis ,Y,2,,44.6887,0.2783,0,44.3985,SC2,15.9012,30.8305,29.8793,29.3782,,14.929,13.978,13.477,0.064,0.036,6.371,3.585,44.689,44.399,1.102,1.095,2.829,1.592,0.07,0.039,2.338545478,
11/30/2020,STCH21,1,11,7,LOI analysis ,N,2,66.7435,95.5667,0.7093,0,94.8459,SC42,16.1881,28.6502,27.8401,26.9687,,12.462,11.652,10.781,0.065,0.075,6.501,7.479,28.823,28.102,0.711,0.693,1.827,2.102,0.045,0.052,2.39,
4/30/2020,SMAR03,1,1,22,LOI alysis ,N,2,66.8678,99.4638,0,0,99.4638,SC30,16.8448,28.8419,28.0554,27.8441,,11.997,11.211,10.999,0.066,0.019,6.556,1.885,32.596,32.596,0.804,0.804,2.137,0.614,0.053,0.015,2.412300389,
10/21/2020,STCH20,3,1,12,LOI analysis,N,2,65.9266,93.2773,3.0119,0,90.2655,SC1,16.2858,29.2908,28.43,25.5591,,13.005,12.144,9.273,0.066,0.236,6.619,23.64,27.351,24.339,0.675,0.6,1.611,5.754,0.04,0.142,2.437597078,
2/5/2021,SMAR04,3,19,3,LOI analysis,Y,2,66.6845,86.5351,0.2933,0,86.2401,SC38,16.6284,27.9377,27.1874,26.9915,,11.309,10.559,10.363,0.066,0.019,6.634,1.855,19.851,19.556,0.49,0.482,1.297,0.363,0.032,0.009,2.44,
1/20/2021,STCHC,2,5,5,LOI analysis ,Y,2,66.6474,95.4359,0.9586,0,94.4721,SC2,15.8018,28.5028,27.6509,24.672,,12.701,11.849,8.87,0.067,0.251,6.707,25.14,28.789,27.825,0.71,0.686,1.866,6.995,0.046,0.173,2.47,
2/8/2021,STCHC,3,6,6,LOI analysis ,Y,2,66.572,97.478,0.609,0,96.857,SC11,16.079,26.297,25.5908,23.2207,,10.218,9.512,7.142,0.069,0.249,6.911,24.917,30.906,30.285,0.762,0.747,2.093,7.546,0.052,0.186,2.55,
6/11/2020,SMAR01,8,18,1,LOI alysis ,Y,2,66.8238,86.8581,0,0,86.8581,SC39,16.4105,25.8275,25.1697,24.972,,9.417,8.759,8.562,0.07,0.023,6.985,2.257,20.034,20.034,0.494,0.494,1.399,0.452,0.035,0.011,2.584095784,
10/23/2020,SMAR23,1,14,7,LOI analysis,N,2,65.9194,105.9053,2.0274,0,103.8988,SC30,16.6144,32.2556,31.1585,30.9267,,15.641,14.544,14.312,0.07,0.016,7.014,1.594,39.986,37.979,0.986,0.937,2.664,0.605,0.066,0.015,2.595667084,
10/19/2020,STCHC,1,7,5,LOI analysis ,Y,2,66.8054,98.0086,1.1464,0,96.8901,SC12,16.2568,30.6913,29.644,26.2555,,14.435,13.387,9.999,0.073,0.253,7.256,25.311,31.203,30.085,0.77,0.742,2.183,7.615,0.054,0.188,2.692213447,
9/23/2020,STCH02,2,1,10,LOI alysis ,N,2,65.9455,95.7701,1.9808,0,93.7749,SC42,16.3228,26.7399,25.9801,24.5927,,10.417,9.657,8.27,0.073,0.144,7.294,14.366,29.825,27.829,0.736,0.687,2.03,3.998,0.05,0.099,2.707510632,
2/8/2021,STCHC,3,7,5,LOI analysis ,Y,2,65.767,95.306,0.204,0,95.089,SC49,16.186,29.711,28.7233,25.7822,,13.525,12.537,9.596,0.073,0.235,7.303,23.459,29.539,29.322,0.729,0.723,2.141,6.879,0.053,0.17,2.71,
7/1/2020,STCH20,2,7,6,LOI alysis ,N,2,66.76328,99.6467,0.3247,0,99.3384,SC17,14.8649,28.6576,27.6426,25.8209,,13.793,12.778,10.956,0.074,0.143,7.359,14.257,32.883,32.575,0.811,0.804,2.397,4.644,0.059,0.115,2.7335861,
2/8/2021,STCHC,3,5,7,LOI analysis ,N,2,66.641,98.101,0.112,0,97.982,SC29,14.572,26.781,25.8748,23.269,,12.209,11.303,8.697,0.074,0.231,7.422,23.054,31.46,31.341,0.776,0.773,2.326,7.225,0.057,0.178,2.76,
10/28/2020,STCH12,1,9,1,LOI analysis ,Y,2.6,66.7937,94.7835,1.7686,0,93.055,SC30,16.7404,29.9954,28.9981,22.9708,lost part of the sample on transfer. pre weight for LOI950 is 24.2189,13.255,12.258,6.23,0.075,0.052,7.524,5.153,27.99,26.261,0.531,0.498,1.976,1.353,0.037,0.026,2.79958129,
10/21/2020,STCH20,3,3,10,LOI analysis,N,2,66.8068,97.7883,0.6507,0,97.1584,SC29,14.6834,27.8253,26.8356,24.9256,,13.142,12.152,10.242,0.075,0.157,7.531,15.717,30.982,30.352,0.764,0.749,2.286,4.77,0.056,0.118,2.802349812,
3/8/2021,STCH05,1,19,1,LOI analysis,Y,3,66.6332,93.8332,0.3175,0,93.5064,SC43,15.6914,28.1154,27.1147,26.3754,,12.424,11.423,10.684,0.081,0.065,8.055,6.472,27.2,26.873,0.447,0.442,2.165,1.739,0.036,0.029,3.01,3.012
6/22/2020,SMAR12,1,14,6,LOI alysis ,Y,2,66.7976,115.2907,0.1732,0,115.0989,SC44,15.2419,29.8856,28.6738,28.4965,"Tipped over at the LOI450 stage, before weighing. ",14.644,13.432,13.255,0.083,0.013,8.275,1.32,48.493,48.301,1.196,1.192,3.997,0.638,0.099,0.016,3.100092395,
10/21/2020,STCH20,3,6,7,LOI analysis,N,2,66.7275,97.3443,0,0,97.3443,SC16,18.5715,30.8527,29.7522,28.0705,,12.281,11.181,9.499,0.09,0.15,8.961,15.041,30.617,30.617,0.755,0.755,2.744,4.605,0.068,0.114,3.374340292,
7/1/2020,STCH20,2,1,12,LOI alysis ,N,2,66.8832,94.6355,2.0103,0,92.6164,SC29,14.6879,23.8552,22.9923,21.7598,,9.167,8.304,7.072,0.094,0.148,9.413,14.842,27.752,25.733,0.685,0.635,2.422,3.819,0.06,0.094,3.555121683,
10/19/2020,STCHC,1,6,6,LOI analysis ,Y,2,65.9656,92.0902,0,0,92.0902,SC32,17.9194,29.6515,28.5322,25.9002,,11.732,10.613,7.981,0.095,0.248,9.54,24.8,26.125,26.125,0.644,0.644,2.492,6.479,0.061,0.16,3.606196589,
12/2/2020,STCH21,2,9,7,LOI analysis ,N,2,65.8247,78.1226,0.8141,0,77.3745,SC36,15.2305,20.0922,19.5934,19.1357,,4.862,4.363,3.905,0.103,0.105,10.26,10.491,12.298,11.55,0.303,0.285,1.185,1.212,0.029,0.03,3.89,
10/16/2020,STCH02,3,8,7,LOI analysis ,N,2,65.9248,88.6783,1.6449,0,87.0779,SC47,16.5026,29.2544,27.7903,26.0895,,12.752,11.288,9.587,0.115,0.151,11.482,15.068,22.754,21.153,0.561,0.522,2.429,3.187,0.06,0.079,4.382606534,
6/11/2020,SMAR01,8,1,18,LOI alysis ,N,2,66.9116,103.5046,0,0,103.5046,SC22,15.7842,23.021,22.1521,21.7671,,7.237,6.368,5.983,0.12,0.06,12.007,6.046,36.593,36.593,0.903,0.903,4.394,2.212,0.108,0.055,4.592675216,
10/16/2020,STCH02,3,5,10,LOI analysis ,N,2,66.7261,87.1232,0.6756,0,86.4649,SC45,16.0841,27.8473,26.3208,24.7413,,11.763,10.237,8.657,0.13,0.154,12.977,15.43,20.397,19.739,0.503,0.487,2.561,3.046,0.063,0.075,4.980764418,
11/30/2020,STCH21,1,1,17,LOI analysis,N,2,66.7432,91.7859,0,0,91.7859,SC32,17.6852,29.666,28.0489,27.8532,,11.981,10.364,10.168,0.135,0.019,13.497,1.888,25.043,25.043,0.618,0.618,3.38,0.473,0.083,0.012,5.19,
10/21/2020,STCH05,2,8,5,LOI analysis,Y,2,65.9196,102.1776,1.0803,0,101.1078,SC39,16.3891,34.6229,31.9346,31.5352,,18.234,15.546,15.146,0.147,0.026,14.743,2.569,36.258,35.188,0.894,0.868,5.188,0.904,0.128,0.022,5.687399335,
10/21/2020,STCH05,2,12,1,LOI analysis,Y,1.5,65.9202,70.7103,0,0,70.7103,SC45,16.1692,20.5044,19.0228,18.5702,only half a gram saved because its a small sample.,4.335,2.854,2.401,0.342,0.159,34.176,15.861,4.79,4.79,0.158,0.158,1.637,0.76,0.054,0.025,13.4604189,
10/14/2020,SJB13,2,10,10,LOI analysis,N,2,66.8029,117.9697,0.2594,0,117.7169,SC34,16.185,NA,28.2964,28.29061,Ran just the 950 LOI on this sample because initially the sample got left out of the oven when it was run by Jen,NA,12.111,12.106,NA,0,NA,0.048,51.167,50.914,1.262,1.256,NA,0.024,NA,0.001,NA,
12/9/2020,STCH06,2,1,21,LOI analysis,N,2,66.6183,106.9103,0,0,106.9103,SC8,14.4915,26.7969,NA,NA,These need to be run again because one of the crucibles exploded in the oven. ,12.305,NA,NA,NA,NA,NA,NA,40.292,40.292,0.994,0.994,NA,NA,NA,NA,NA,
12/9/2020,STCH06,2,2,20,LOI analysis,N,2,66.7058,111.9015,0,0,111.9015,SC50,17.0927,33.4799,NA,NA,These need to be run again because one of the crucibles exploded in the oven. ,16.387,NA,NA,NA,NA,NA,NA,45.196,45.196,1.115,1.115,NA,NA,NA,NA,NA,
12/9/2020,STCH06,2,7,15,LOI analysis,N,2,65.8375,115.2963,0,0,115.2963,SC42,16.6395,31.8546,NA,NA,These need to be run again because one of the crucibles exploded in the oven. ,15.215,NA,NA,NA,NA,NA,NA,49.459,49.459,1.22,1.22,NA,NA,NA,NA,NA,
12/9/2020,STCH06,2,12,10,LOI analysis,N,2,66.6012,111.2023,0.2976,0,110.9185,SC43,14.6772,29.6621,NA,NA,These need to be run again because one of the crucibles exploded in the oven. ,14.985,NA,NA,NA,NA,NA,NA,44.601,44.317,1.1,1.093,NA,NA,NA,NA,NA,
12/9/2020,STCH06,2,15,7,LOI analysis,N,2,66.7654,109.2544,2.7056,0,106.447,SC41,16.713,31.329,NA,NA,These need to be run again because one of the crucibles exploded in the oven. ,14.616,NA,NA,NA,NA,NA,NA,42.489,39.682,1.048,0.979,NA,NA,NA,NA,NA,
